"","Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
"1",1,499518,499518,49,240,400,399.999717647258
"2",2,499278,499278,49,240,404.0816,399.999717647258
"3",3,499038,499038,50,240,408.1632,404.081361824921
"4",4,498798,498798,50,240,412.2448,408.163006002584
"5",5,498558,498558,51,240,416.3264,412.244650180247
"6",6,498318,498318,51,240,420.408,416.32629435791
"7",7,498078,498078,52,240,424.4896,420.407938535573
"8",8,497838,497838,52,240,428.5712,424.489582713236
"9",9,497598,497598,52,240,432.6528,428.571226890899
"10",10,497358,497358,53,240,436.7344,432.652871068562
"11",11,497118,497118,53,240,440.816,436.734515246225
"12",12,496878,496878,54,240,444.8976,440.816159423888
"13",13,496638,496638,54,240,448.9792,444.897803601551
"14",14,496398,496398,54,240,453.0608,448.979447779214
"15",15,496158,496158,55,240,457.1424,453.061091956877
"16",16,495918,495918,55,240,461.224,457.142736134539
"17",17,495678,495678,56,240,465.3056,461.224380312202
"18",18,495438,495438,56,240,469.3872,465.306024489865
"19",19,495198,495198,56,240,473.4688,469.387668667528
"20",20,494958,494958,57,240,477.5504,473.469312845191
"21",21,494718,494718,57,240,481.632,477.550957022854
"22",22,494478,494478,58,240,485.7136,481.632601200517
"23",23,494238,494238,58,240,489.7952,485.71424537818
"24",24,493998,493998,58,240,493.8768,489.795889555843
"25",25,493758,493758,59,240,497.9584,493.877533733506
"26",26,493518,493518,59,240,502.04,497.959177911169
"27",27,493278,493278,60,240,506.121599999999,502.040822088832
"28",28,493038,493038,60,240,510.203199999999,506.122466266495
"29",29,492798,492798,61,240,514.284799999999,510.204110444158
"30",30,492558,492558,61,240,518.366399999999,514.285754621821
"31",31,492318,492318,61,240,522.447999999999,518.367398799483
"32",32,492078,492078,62,240,526.529599999999,522.449042977146
"33",33,491838,491838,62,240,530.611199999999,526.530687154809
"34",34,491598,491598,63,240,534.692799999999,530.612331332472
"35",35,491358,491358,63,240,538.774399999999,534.693975510135
"36",36,491118,491118,63,240,542.855999999999,538.775619687798
"37",37,490878,490878,64,240,546.937599999999,542.857263865461
"38",38,490638,490638,64,240,551.019199999999,546.938908043124
"39",39,490398,490398,65,240,555.100799999999,551.020552220786
"40",40,490158,490158,65,240,559.182399999999,555.102196398449
"41",41,489918,489918,65,240,563.263999999999,559.183840576112
"42",42,489678,489678,66,240,567.345599999999,563.265484753775
"43",43,489438,489438,66,240,571.427199999999,567.347128931438
"44",44,489198,489198,67,240,575.508799999999,571.428773109101
"45",45,488958,488958,67,240,579.590399999999,575.510417286764
"46",46,488718,488718,67,240,583.671999999999,579.592061464427
"47",47,488478,488478,68,240,587.753599999999,583.67370564209
"48",48,488238,488238,68,240,591.835199999999,587.755349819752
"49",49,487998,487998,69,240,595.916799999999,591.836993997415
"50",50,487758,487758,69,240,599.998399999999,595.918638175078
