"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98236,98236,77,727,2000,676.615500987936
2,97509,97509,77,756,2075,676.615500987936
3,96753,96753,83,691,2150,736.54759451718
4,96062,96062,57,1170,2225,474.883487860019
5,94892,94892,11,6188,2300,10
6,88704,88704,88,635,2375,781.562269682019
7,88069,88069,82,784,2450,723.029016228488
8,87285,87285,45,1680,2525,355.811005671816
9,85605,85605,69,1110,2600,592.187167063169
10,84495,84495,44,1800,2675,341.169626560988
11,82695,82695,42,1950,2750,323.188027279254
12,80745,80745,79,1035,2825,693.302769910325
13,79710,79710,105,592,2900,955.227363776362
14,79118,79118,11,7424,2975,10
15,71694,71694,65,1380,3050,554.203799279394
16,70314,70314,59,1560,3125,497.704327834396
17,68754,68754,79,1141,3200,694.987331570514
18,67613,67613,46,2130,3275,366.087911795892
19,65483,65483,98,769,3350,885.052857813029
20,64714,64714,11,7810,3425,10
21,56904,56904,77,1297,3500,673.70526434805
22,55607,55607,82,1211,3575,721.987899866347
23,54396,54396,81,1229,3650,719.919211109234
24,53167,53167,11,8241,3725,10
25,44926,44926,88,1124,3800,784.967188017081
26,43802,43802,31,3750,3875,214.413466462004
27,40052,40052,77,1474,3950,676.615500987935
28,38578,38578,83,1314,4025,736.547594517178
29,37264,37264,57,2130,4100,474.883487860011
30,35134,35134,11,8652,4175,10
31,26482,26482,88,1251,4250,781.562269682023
32,25231,25231,82,1439,4325,723.02901622849
33,23792,23792,45,2910,4400,355.811005671816
34,20882,20882,69,1920,4475,592.187167063174
35,18962,18962,44,3090,4550,341.169626560984
36,15872,15872,42,3300,4625,323.188027279252
37,12572,12572,79,1678,4700,693.302769910323
38,10894,10894,105,1100,4775,955.227363776361
39,9807,9807,11,9420,4850,10
40,2063,2063,65,2250,4925,554.203799279392
41,1053,1053,59,2520,5000,497.704327834398
42,459,459,79,1791,5075,694.987331570514
43,220,220,46,3330,5150,366.087911795892
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
