"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,97898,97898,40,1500,2000,309.061899377377
2,96398,96398,40,1530,2075,309.061899377377
3,94868,94868,70,900,2150,602.488260644028
4,93968,93968,79,771,2225,695.761434353732
5,93197,93197,41,1680,2300,310.511885830052
6,91517,91517,50,1410,2375,408.399954505067
7,90107,90107,72,1020,2450,627.580533334527
8,89087,89087,75,988,2525,659.427346508415
9,88099,88099,38,2040,2600,287.397410928622
10,86059,86059,48,1650,2675,382.193247198507
11,84409,84409,91,660,2750,819.119778037592
12,83749,83749,50,1680,2825,403.289772303119
13,82069,82069,48,1800,2900,380.643200171779
14,80269,80269,64,1380,2975,541.695272975037
15,78889,78889,61,1500,3050,510.211124858342
16,77389,77389,80,1097,3125,709.763175485751
17,76292,76292,31,3090,3200,214.341740233696
18,73202,73202,53,1830,3275,430.644331861184
19,71372,71372,101,741,3350,916.065225341661
20,70631,70631,35,2910,3425,250.91453365062
21,67721,67721,47,2220,3500,378.493133361995
22,65501,65501,76,1374,3575,667.473909302837
23,64127,64127,60,1800,3650,500.439711402077
24,62327,62327,66,1680,3725,563.304187174445
25,60647,60647,38,3000,3800,284.579346743965
26,57647,57647,65,1770,3875,553.830301282728
27,55877,55877,86,1176,3950,764.891656443407
28,54701,54701,38,3150,4025,287.255294061232
29,51551,51551,49,2490,4100,390.024179014955
30,49061,49061,75,1646,4175,653.248825742934
31,47415,47415,72,1759,4250,625.215882398975
32,45656,45656,43,3000,4325,333.018134828097
33,42656,42656,46,2850,4400,368.721197094064
34,39806,39806,86,1377,4475,767.813188741216
35,38429,38429,57,2370,4550,470.531636803559
36,36059,36059,47,2940,4625,370.039237491154
37,33119,33119,60,2340,4700,502.638292538924
38,30779,30779,63,2250,4775,535.371857987809
39,28529,28529,81,1690,4850,715.006179465577
40,26839,26839,31,4740,4925,215.525475639423
41,22099,22099,51,2940,5000,415.664352041408
42,19159,19159,101,1231,5075,913.509806899786
43,17928,17928,36,4290,5150,268.897199987667
44,13638,13638,48,3240,5225,382.948330007021
45,10398,10398,74,2098,5300,645.839266496897
46,8300,8300,58,2760,5375,487.221243318046
47,5593,5593,71,2277,5450,615.595555266314
48,3552,3552,36,4589,5525,260.45920400966
49,1083,1083,61,2730,5600,511.91851911853
50,442,442,92,1562,5675,824.303723690634
