"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,94599,94599,13,4590,2000,32.0055302996416
2,90009,90009,13,4770,2075,32.0055302996416
3,85239,85239,88,600,2150,783.274315311951
4,84639,84639,62,1050,2225,525.193772431495
5,83589,83589,60,1140,2300,503.018003466147
6,82449,82449,48,1470,2375,389.248906768307
7,80979,80979,59,1230,2450,491.428897341128
8,79749,79749,67,1110,2525,578.319367916792
9,78639,78639,72,1062,2600,623.90075198612
10,77577,77577,44,1800,2675,340.716409422778
11,75777,75777,42,1950,2750,320.393112194621
12,73827,73827,103,577,2825,931.862908364666
13,73250,73250,28,3090,2900,189.087383711862
14,70160,70160,79,1071,2975,697.485284077465
15,69089,69089,39,2340,3050,293.880776225203
16,66749,66749,57,1620,3125,475.880175564337
17,65129,65129,107,642,3200,970.070332188207
18,64487,64487,11,7528,3275,10
19,56959,56959,88,876,3350,780.361549765963
20,56083,56083,50,2040,3425,406.685061068757
21,54043,54043,67,1560,3500,572.405767517427
22,52483,52483,74,1430,3575,648.125914326101
23,51053,51053,20,5458,3650,102.03104300702
24,45595,45595,86,1143,3725,763.292764461342
25,44452,44452,64,1770,3800,549.983030249093
26,42682,42682,57,2010,3875,470.967534292001
27,40672,40672,44,2670,3950,349.491616629116
28,38002,38002,69,1740,4025,597.061229407523
29,36262,36262,60,2040,4100,508.217892174659
30,34222,34222,73,1702,4175,638.229622428561
31,32520,32520,41,3090,4250,317.155053396236
32,29430,29430,44,2940,4325,341.525021261322
33,26490,26490,107,953,4400,977.700940446644
34,25537,25537,21,6306,4475,114.555072885299
35,19231,19231,81,1528,4550,714.49204861722
36,17703,17703,40,3450,4625,306.464876571069
37,14253,14253,60,2340,4700,508.61988545255
38,11913,11913,102,1108,4775,924.676459204086
39,10805,10805,11,9572,4850,10
40,2414,2414,89,1381,4925,790.708806147753
41,1830,1830,53,2820,5000,437.661401235172
42,954,954,66,2280,5075,566.739336811566
43,331,331,67,2280,5150,573.260996327359
44,123,123,28,5574,5225,186.397037683919
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
