"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,96676,96676,25,2400,2000,151.873379920723
2,94276,94276,25,2490,2075,151.873379920723
3,91786,91786,97,406,2150,870.954612454674
4,91380,91380,46,1440,2225,363.456790084929
5,89940,89940,82,744,2300,722.390973450423
6,89196,89196,51,1380,2375,416.984977431255
7,87816,87816,61,1200,2450,516.681286047089
8,86616,86616,25,3030,2525,155.788447257149
9,83586,83586,70,1110,2600,602.163791703141
10,82476,82476,97,573,2675,874.9012353142
11,81903,81903,53,1530,2750,435.065218594262
12,80373,80373,46,1830,2825,364.319000751553
13,78543,78543,35,2460,2900,255.498757327371
14,76083,76083,88,850,2975,781.225045794656
15,75233,75233,39,2340,3050,295.809862398461
16,72893,72893,92,768,3125,825.336824515862
17,72125,72125,52,1830,3200,428.89441857559
18,70295,70295,60,1620,3275,500.865922574112
19,68675,68675,16,6174,3350,67.2058600094575
20,62501,62501,83,1082,3425,739.515779346289
21,61419,61419,86,979,3500,762.77234756418
22,60440,60440,56,1890,3575,468.872432775826
23,58550,58550,46,2370,3650,362.575100399291
24,56180,56180,46,2400,3725,360.637315291898
25,53780,53780,73,1558,3800,637.940760775489
26,52222,52222,39,2970,3875,291.310765300302
27,49252,49252,100,914,3950,907.42904405581
28,48338,48338,53,2250,4025,430.817882142068
29,46088,46088,56,2190,4100,464.147732451836
30,43898,43898,14,7887,4175,40.4439143442246
31,36011,36011,94,1065,4250,844.2911210298
32,34946,34946,72,1784,4325,622.567308559339
33,33162,33162,63,2070,4400,530.75028485866
34,31092,31092,47,2850,4475,376.061182586128
35,28242,28242,54,2520,4550,446.720498455619
36,25722,25722,56,2460,4625,466.178000570215
37,23262,23262,45,3120,4700,351.069616313051
38,20142,20142,104,1102,4775,949.919733669144
39,19040,19040,52,2790,4850,426.403163374447
40,16250,16250,52,2820,4925,420.960353046653
41,13430,13430,17,7958,5000,73.1789050344878
42,5516,5516,99,1248,5075,892.367877992558
43,4347,4347,58,2640,5150,480.221244960004
44,2203,2203,71,2190,5225,618.619666242391
45,1072,1072,49,3240,5300,397.137904920007
46,235,235,60,2670,5375,500.189432182371
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
