"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98506,98506,67,870,2000,573.726325223886
2,97636,97636,67,900,2075,573.726325223886
3,96736,96736,60,1050,2150,501.85932047956
4,95686,95686,52,1260,2225,427.422798028462
5,94426,94426,55,1230,2300,453.285501893663
6,93196,93196,64,1110,2375,543.70605437443
7,92086,92086,67,1080,2450,573.726325223885
8,91006,91006,60,1260,2525,501.85932047956
9,89746,89746,52,1500,2600,427.422798028462
10,88246,88246,55,1440,2675,453.285501893664
11,86806,86806,64,1260,2750,543.70605437443
12,85546,85546,67,1260,2825,573.726325223885
13,84286,84286,60,1440,2900,501.85932047956
14,82846,82846,52,1710,2975,427.422798028462
15,81136,81136,55,1650,3050,453.285501893664
16,79486,79486,64,1440,3125,543.70605437443
17,78046,78046,67,1410,3200,573.726325223885
18,76636,76636,60,1620,3275,501.85932047956
19,75016,75016,52,1920,3350,427.422798028462
20,73096,73096,55,1860,3425,453.285501893664
21,71236,71236,64,1620,3500,543.70605437443
22,69616,69616,67,1590,3575,573.726325223885
23,68026,68026,60,1800,3650,501.85932047956
24,66226,66226,52,2130,3725,427.422798028461
25,64096,64096,55,2070,3800,453.285501893664
26,62026,62026,64,1800,3875,543.706054374428
27,60226,60226,67,1740,3950,573.726325223885
28,58486,58486,60,2010,4025,501.859320479557
29,56476,56476,52,2340,4100,427.422798028461
30,54136,54136,55,2250,4175,453.285501893662
31,51886,51886,64,1980,4250,543.70605437443
32,49906,49906,67,1920,4325,573.726325223884
33,47986,47986,60,2190,4400,501.85932047956
34,45796,45796,52,2580,4475,427.422798028462
35,43216,43216,55,2460,4550,453.285501893664
36,40756,40756,64,2160,4625,543.706054374433
37,38596,38596,67,2100,4700,573.726325223885
38,36496,36496,60,2370,4775,501.859320479562
39,34126,34126,52,2790,4850,427.422798028461
40,31336,31336,55,2670,4925,453.285501893666
41,28666,28666,64,2340,5000,543.706054374431
42,26326,26326,67,2250,5075,573.726325223886
43,24076,24076,60,2550,5150,501.859320479559
44,21526,21526,52,3000,5225,427.422798028461
45,18526,18526,55,2880,5300,453.285501893664
46,15646,15646,64,2490,5375,543.706054374429
47,13156,13156,67,2430,5450,573.726325223885
48,10726,10726,60,2760,5525,501.859320479557
49,7966,7966,52,3210,5600,427.422798028461
50,4767,4767,55,3090,5675,453.285501893662
