"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,97157,97157,39,1530,2000,299.027806356784
2,95627,95627,39,1590,2075,299.027806356784
3,94037,94037,71,900,2150,619.038285804465
4,93137,93137,46,1440,2225,361.024266825883
5,91697,91697,64,1050,2300,546.71918137091
6,90647,90647,68,1020,2375,586.470623755099
7,89627,89627,38,1920,2450,286.030354264158
8,87707,87707,92,583,2525,823.235923730159
9,87124,87124,34,2280,2600,243.731660459054
10,84844,84844,78,996,2675,686.307761804779
11,83848,83848,38,2160,2750,287.12309264677
12,81688,81688,76,1080,2825,663.077822457531
13,80608,80608,51,1680,2900,418.660681219475
14,78928,78928,53,1680,2975,436.850709535485
15,77248,77248,84,953,3050,746.278643133928
16,76295,76295,35,2670,3125,251.003849808848
17,73625,73625,81,1112,3200,712.187142158137
18,72513,72513,35,2790,3275,257.210195709657
19,69723,69723,82,1095,3350,729.233248720254
20,68628,68628,37,2760,3425,278.927396495327
21,65868,65868,71,1470,3500,610.071583583202
22,64398,64398,70,1530,3575,605.40430079228
23,62868,62868,42,2580,3650,324.778424327896
24,60288,60288,78,1320,3725,688.918366332979
25,58968,58968,37,3060,3800,274.869721296138
26,55908,55908,83,1282,3875,732.634154488219
27,54626,54626,30,3930,3950,202.346071051599
28,50696,50696,85,1234,4025,757.39930400983
29,49462,49462,53,2310,4100,437.596216938178
30,47152,47152,55,2250,4175,451.319106686244
31,44902,44902,71,1770,4250,618.556799753922
32,43132,43132,43,3000,4325,334.672002996808
33,40132,40132,77,1642,4400,677.060711504013
34,38490,38490,30,4470,4475,205.237887460489
35,34020,34020,93,1194,4550,838.065917666608
36,32826,32826,38,3630,4625,288.80672545128
37,29196,29196,70,2010,4700,601.129465068641
38,27186,27186,61,2340,4775,514.102053998156
39,24846,24846,52,2790,4850,423.97325847852
40,22056,22056,67,2190,4925,579.763825528081
41,19866,19866,38,3930,5000,281.878940651379
42,15936,15936,93,1342,5075,830.399584347487
43,14594,14594,30,5130,5150,200.938254110095
44,9464,9464,83,1715,5225,735.781685173504
45,7749,7749,49,3240,5300,398.204251442323
46,4606,4606,62,2580,5375,525.304286093167
47,2741,2741,56,2910,5450,465.72545050657
48,1358,1358,50,3300,5525,407.576165586257
49,509,509,83,1866,5600,737.652700075657
50,158,158,29,5814,5675,199.544194575658
