"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98231,98231,44,1350,2000,345.032863589798
2,96881,96881,44,1410,2075,345.032863589798
3,95471,95471,70,900,2150,607.635172263609
4,94571,94571,72,900,2225,623.945741585592
5,93671,93671,25,2760,2300,153.902667059931
6,90911,90911,94,515,2375,847.84065602758
7,90396,90396,46,1590,2450,360.674431401784
8,88806,88806,50,1500,2525,400.892139619551
9,87306,87306,73,1050,2600,632.96490715859
10,86256,86256,66,1200,2675,564.646651215721
11,85056,85056,27,3030,2750,171.547479529221
12,82026,82026,100,619,2825,903.580456420549
13,81407,81407,37,2340,2900,272.232722888376
14,79067,79067,54,1650,2975,449.52464484316
15,77417,77417,75,1194,3050,659.765122120603
16,76223,76223,59,1560,3125,495.075427584907
17,74663,74663,31,3090,3200,216.126228171734
18,71573,71573,102,718,3275,923.163583674727
19,70855,70855,31,3240,3350,212.095307801631
20,67615,67615,58,1770,3425,488.393379296932
21,65845,65845,78,1258,3500,684.723119593726
22,64587,64587,51,2100,3575,419.961642670928
23,62487,62487,38,2880,3650,286.401833781266
24,59607,59607,100,864,3725,903.700159348678
25,58743,58743,28,4050,3800,183.588717192927
26,54693,54693,61,1890,3875,517.671192495211
27,52803,52803,80,1358,3950,703.657967780918
28,51445,51445,44,2730,4025,344.736593702042
29,48715,48715,47,2610,4100,378.60395047466
30,46105,46105,94,1050,4175,846.767591673594
31,45055,45055,28,4530,4250,185.693536110025
32,40525,40525,63,2040,4325,539.661272789164
33,38485,38485,81,1504,4400,712.326603729724
34,36981,36981,37,3600,4475,275.143197045212
35,33381,33381,58,2340,4550,486.355265146738
36,31041,31041,85,1464,4625,758.397890296003
37,29577,29577,31,4530,4700,213.607175535393
38,25047,25047,65,2190,4775,557.845827531045
39,22857,22857,80,1679,4850,707.206682529465
40,21178,21178,31,4739,4925,216.88272849854
41,16439,16439,70,2130,5000,600.93879927089
42,14309,14309,74,2019,5075,648.38701619161
43,12290,12290,35,4410,5150,259.888783175783
44,7880,7880,67,2310,5225,575.791615246258
45,5654,5654,78,1914,5300,686.112853950279
46,3995,3995,27,5925,5375,175.282354067463
47,1063,1063,81,1826,5450,711.961445658446
48,496,496,62,2670,5525,529.005237254132
49,70,70,41,4080,5600,315.949623055727
NA,NA,NA,NA,NA,NA,NA
