"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98550,98550,52,1140,2000,422.419691782807
2,97410,97410,52,1170,2075,422.419691782807
3,96240,96240,119,275,2150,1097.98098048147
4,95965,95965,80,766,2225,708.649723194619
5,95199,95199,11,6191,2300,10
6,89008,89008,47,1500,2375,371.27519279285
7,87508,87508,57,1260,2450,472.052931970466
8,86248,86248,115,423,2525,1055.66860838556
9,85825,85825,41,1890,2600,319.916880730747
10,83935,83935,46,1740,2675,360.460420043762
11,82195,82195,55,1500,2750,452.237919797137
12,80695,80695,48,1740,2825,380.530933208088
13,78955,78955,79,1005,2900,698.026238258843
14,77950,77950,46,1920,2975,369.278822086536
15,76030,76030,99,670,3050,898.774652813143
16,75360,75360,32,2910,3125,228.225471571031
17,72450,72450,31,3090,3200,219.865413782988
18,69360,69360,53,1830,3275,438.000655167787
19,67530,67530,90,845,3350,809.846696413878
20,66685,66685,109,690,3425,995.007415134054
21,65995,65995,11,8001,3500,10
22,57994,57994,33,3240,3575,232.011466324447
23,54754,54754,53,2040,3650,434.67774565072
24,52714,52714,122,663,3725,1128.47027597659
25,52051,52051,71,1587,3800,616.17777905385
26,50464,50464,11,8475,3875,10
27,41989,41989,50,2370,3950,405.406366365105
28,39619,39619,56,2130,4025,468.106024948747
29,37489,37489,109,856,4100,996.809686810437
30,36633,36633,38,3270,4175,286.120971502096
31,33363,33363,58,2190,4250,480.071855122614
32,31173,31173,53,2430,4325,432.051523431802
33,28743,28743,44,3000,4400,345.869560448658
34,25743,25743,72,1857,4475,626.606004175953
35,23886,23886,53,2550,4550,439.292753608729
36,21336,21336,106,1051,4625,964.763067145488
37,20285,20285,25,5619,4700,158.349369662202
38,14666,14666,30,4770,4775,203.024666077197
39,9896,9896,51,2850,4850,419.974735196183
40,7127,7127,100,1171,4925,900.807782840438
41,6039,6039,104,1157,5000,945.715014279221
42,4971,4971,11,9553,5075,10
43,424,424,36,4290,5150,261.316792346838
44,124,124,54,2880,5225,448.253365465389
45,28,28,123,1008,5300,1138.83770011186
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
