"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98682,98682,70,840,2000,606.276062986646
2,97842,97842,70,870,2075,606.276062986646
3,96972,96972,48,1320,2150,380.440446339068
4,95652,95652,67,990,2225,570.699549443791
5,94662,94662,65,1050,2300,552.999848113744
6,93612,93612,44,1590,2375,344.430808186752
7,92022,92022,77,908,2450,675.219746896196
8,91114,91114,40,1890,2525,307.367037063182
9,89224,89224,82,870,2600,723.888325042472
10,88354,88354,40,1980,2675,304.176186053716
11,86374,86374,68,1200,2750,581.394187620536
12,85174,85174,60,1410,2825,503.826981511695
13,83764,83764,57,1500,2900,479.550645747715
14,82264,82264,63,1410,2975,537.253699526582
15,80854,80854,50,1830,3050,403.854155506803
16,79024,79024,70,1320,3125,608.944753200681
17,77704,77704,53,1800,3200,434.883297602145
18,75904,75904,65,1500,3275,552.624055023599
19,74404,74404,48,2070,3350,384.064923927901
20,72334,72334,75,1346,3425,652.677817566833
21,70988,70988,47,2220,3500,371.981373766895
22,68768,68768,70,1530,3575,606.276062986646
23,67238,67238,48,2280,3650,380.440446339066
24,64958,64958,67,1650,3725,570.699549443792
25,63308,63308,65,1740,3800,552.999848113743
26,61568,61568,44,2640,3875,344.430808186753
27,58928,58928,77,1477,3950,675.219746896194
28,57451,57451,40,3000,4025,307.367037063182
29,54451,54451,82,1367,4100,723.888325042472
30,53084,53084,40,3120,4175,304.176186053713
31,49964,49964,68,1860,4250,581.394187620536
32,48104,48104,60,2160,4325,503.826981511694
33,45944,45944,57,2310,4400,479.550645747716
34,43634,43634,63,2130,4475,537.253699526581
35,41504,41504,50,2730,4550,403.854155506804
36,38774,38774,70,1980,4625,608.944753200679
37,36794,36794,53,2640,4700,434.883297602147
38,34154,34154,65,2190,4775,552.624055023599
39,31964,31964,48,3030,4850,384.0649239279
40,28934,28934,75,1934,4925,652.677817566833
41,27000,27000,47,3180,5000,371.981373766895
42,23820,23820,70,2160,5075,606.276062986648
43,21660,21660,48,3210,5150,380.440446339065
44,18450,18450,67,2310,5225,570.699549443793
45,16140,16140,65,2428,5300,552.999848113744
46,13712,13712,44,3660,5375,344.430808186756
47,10052,10052,77,2030,5450,675.219746896194
48,8022,8022,40,4140,5525,307.367037063182
49,4006,4006,82,1875,5600,723.888325042473
50,2501,2501,40,4230,5675,304.176186053714
