"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98793,98793,85,612,2000,751.880337280643
2,98181,98181,85,627,2075,751.880337280643
3,97554,97554,31,2070,2150,213.355070340524
4,95484,95484,11,6015,2225,10
5,89469,89469,83,752,2300,731.469732323785
6,88717,88717,106,408,2375,964.944116612329
7,88309,88309,53,1380,2450,439.001052181716
8,86929,86929,49,1530,2525,391.10826061865
9,85399,85399,47,1650,2600,377.115081714901
10,83749,83749,37,2160,2675,276.004566200468
11,81589,81589,85,842,2750,758.217602746429
12,80747,80747,90,677,2825,803.829289292826
13,80070,80070,27,3210,2900,174.336183260741
14,76860,76860,44,2010,2975,342.647273255995
15,74850,74850,89,761,3050,791.164960922775
16,74089,74089,59,1560,3125,496.544272985424
17,72529,72529,49,1950,3200,395.2243072372
18,70579,70579,61,1590,3275,516.806213959107
19,68989,68989,38,2640,3350,289.596769528596
20,66349,66349,67,1530,3425,578.820028571534
21,64819,64819,109,733,3500,991.477540353396
22,64086,64086,48,2220,3575,380.91948191491
23,61866,61866,11,8439,3650,10
24,53427,53427,60,1860,3725,508.670619579336
25,51567,51567,81,1270,3800,710.766904297042
26,50297,50297,77,1427,3875,678.838174620773
27,48870,48870,85,1252,3950,751.88033728064
28,47618,47618,31,3870,4025,213.355070340524
29,43748,43748,11,8673,4100,10
30,35075,35075,83,1386,4175,731.469732323789
31,33689,33689,106,948,4250,964.944116612329
32,32741,32741,53,2430,4325,439.001052181715
33,30311,30311,49,2670,4400,391.108260618649
34,27641,27641,47,2850,4475,377.115081714896
35,24791,24791,37,3660,4550,276.004566200469
36,21131,21131,85,1466,4625,758.217602746428
37,19665,19665,90,1272,4700,803.829289292824
38,18393,18393,27,5275,4775,174.33618326074
39,13118,13118,44,3300,4850,342.647273256001
40,9818,9818,89,1384,4925,791.164960922777
41,8434,8434,59,2520,5000,496.544272985425
42,5930,5930,49,3090,5075,395.224307237205
43,3077,3077,61,2520,5150,516.806213959106
44,1545,1545,38,4110,5225,289.596769528598
45,488,488,67,2370,5300,578.820028571535
46,199,199,109,1193,5375,991.477540353397
47,80,80,48,3390,5450,380.91948191491
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
