"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98857,98857,92,416,2000,826.191442383854
2,98441,98441,92,442,2075,826.191442383854
3,97999,97999,44,1440,2150,347.400329544775
4,96559,96559,25,2670,2225,158.046818501547
5,93889,93889,66,1020,2300,562.124053976619
6,92869,92869,57,1230,2375,476.519399047984
7,91639,91639,60,1200,2450,509.63264861955
8,90439,90439,99,523,2525,892.40821823307
9,89916,89916,64,1200,2600,540.646312176493
10,88716,88716,28,2850,2675,186.058334457196
11,85866,85866,57,1440,2750,475.683443485518
12,84426,84426,52,1620,2825,422.052412358666
13,82806,82806,49,1770,2900,395.297108082171
14,81036,81036,94,690,2975,847.411281638977
15,80346,80346,81,1036,3050,714.733717688202
16,79310,79310,40,2340,3125,305.108592868091
17,76970,76970,53,1800,3200,434.157077697327
18,75170,75170,49,1980,3275,397.184550124448
19,73190,73190,39,2550,3350,292.617760245259
20,70640,70640,80,1202,3425,701.003422862082
21,69438,69438,90,899,3500,809.791519420797
22,68539,68539,57,1860,3575,472.313448745815
23,66679,66679,54,2010,3650,443.710206028537
24,64669,64669,51,2190,3725,417.166362156525
25,62479,62479,34,3330,3800,246.390432554858
26,59149,59149,59,1950,3875,497.690494575526
27,57199,57199,89,1126,3950,793.862511857302
28,56073,56073,73,1642,4025,632.214665054286
29,54431,54431,58,2100,4100,488.22980888948
30,52331,52331,57,2190,4175,476.894412789357
31,50141,50141,38,3330,4250,285.188542517169
32,46811,46811,40,3240,4325,302.334007980956
33,43571,43571,77,1657,4400,673.448858786996
34,41914,41914,83,1478,4475,736.681411761113
35,40436,40436,63,2160,4550,538.291483617038
36,38276,38276,65,2130,4625,551.727157483484
37,36146,36146,50,2820,4700,408.563918377522
38,33326,33326,27,5277,4775,178.176081712041
39,28049,28049,59,2460,4850,490.501938003391
40,25589,25589,86,1511,4925,760.911442140412
41,24078,24078,66,2250,5000,565.015929410405
42,21828,21828,70,2160,5075,607.017404079955
43,19668,19668,68,2250,5150,584.473372663518
44,17418,17418,26,5970,5225,164.960819488882
45,11448,11448,40,3960,5300,307.163111226238
46,7488,7488,80,1844,5375,709.958111629952
47,5651,5651,65,2490,5450,552.903415960098
48,3438,3438,71,2296,5525,612.711391509779
49,2012,2012,85,1768,5600,758.542032795759
50,1298,1298,36,4710,5675,264.979265423318
