"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98121,98121,41,1440,2000,318.711973373951
2,96681,96681,41,1500,2075,318.711973373951
3,95181,95181,59,1080,2150,493.908526644165
4,94101,94101,77,786,2225,675.579533698268
5,93315,93315,48,1410,2300,381.049021860344
6,91905,91905,63,1110,2375,532.799885637196
7,90795,90795,48,1530,2450,388.367276429741
8,89265,89265,86,728,2525,760.925426253615
9,88537,88537,29,2670,2600,198.299557676828
10,85867,85867,77,978,2675,679.620562949439
11,84889,84889,53,1530,2750,434.273605234044
12,83359,83359,74,1138,2825,646.741274328615
13,82221,82221,34,2550,2900,248.362071252434
14,79671,79671,72,1226,2975,624.996107129244
15,78445,78445,67,1350,3050,576.654913338892
16,77095,77095,50,1860,3125,406.31688231705
17,75235,75235,60,1590,3200,507.92096689647
18,73645,73645,57,1710,3275,477.651377040094
19,71935,71935,76,1300,3350,668.822953550982
20,70635,70635,30,3420,3425,202.172028904858
21,67215,67215,83,1159,3500,735.974084340176
22,66056,66056,51,2100,3575,411.411768741635
23,63956,63956,72,1497,3650,628.521906281862
24,62459,62459,32,3480,3725,223.801908186717
25,58979,58979,83,1226,3800,732.939644359013
26,57753,57753,55,2100,3875,458.130075659421
27,55653,55653,55,2130,3950,455.324326838293
28,53523,53523,58,2070,4025,488.711670857608
29,51453,51453,65,1890,4100,556.897466568205
30,49563,49563,64,1950,4175,549.207088796122
31,47613,47613,36,3540,4250,260.860517435358
32,44073,44073,85,1379,4325,758.704982760497
33,42694,42694,49,2670,4400,390.296984141514
34,40024,40024,69,1920,4475,597.955675023611
35,38104,38104,34,3990,4550,245.51295132854
36,34114,34114,89,1341,4625,797.528323091528
37,32773,32773,44,3180,4700,341.254511287105
38,29593,29593,62,2310,4775,524.334731365782
39,27283,27283,57,2550,4850,472.192851124917
40,24733,24733,71,2070,4925,614.225494521121
41,22663,22663,52,2880,5000,424.959315921858
42,19783,19783,46,3300,5075,364.43000079531
43,16483,16483,83,1697,5150,738.910511680018
44,14786,14786,47,3330,5225,377.666775962163
45,11456,11456,66,2400,5300,563.843469113206
46,9056,9056,40,4020,5375,305.224833294804
47,5078,5078,90,1495,5450,807.132918548395
48,3879,3879,34,4860,5525,248.376794482895
49,1197,1197,70,2400,5600,603.787171079073
50,362,362,55,3090,5675,454.774824828449
