"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,96688,96688,24,2490,2000,145.377147938138
2,94198,94198,24,2580,2075,145.377147938138
3,91618,91618,28,2280,2150,184.596676664646
4,89338,89338,32,2070,2225,226.764746989021
5,87268,87268,37,1860,2300,270.711847492103
6,85408,85408,41,1710,2375,315.236181676316
7,83698,83698,45,1620,2450,359.141805222638
8,82078,82078,50,1500,2525,401.276434493451
9,80578,80578,54,1440,2600,440.567653040103
10,79138,79138,57,1380,2675,476.056299362488
11,77758,77758,60,1350,2750,506.92591774869
12,76408,76408,63,1320,2825,532.527291227889
13,75088,75088,65,1320,2900,552.397246678716
14,73768,73768,66,1350,2975,566.271120944654
15,72418,72418,67,1350,3050,574.088496443739
16,71068,71068,67,1380,3125,575.992047522319
17,69688,69688,67,1410,3200,572.319576539448
18,68278,68278,66,1470,3275,563.589553060495
19,66808,66808,65,1530,3350,550.480692393965
20,65278,65278,63,1620,3425,533.806313247372
21,63658,63658,61,1710,3500,514.484391418878
22,61948,61948,59,1800,3575,493.504371031312
23,60148,60148,57,1920,3650,471.891901858704
24,58228,58228,55,2010,3725,450.672737125611
25,56218,56218,53,2130,3800,430.837048566461
26,54088,54088,51,2250,3875,413.305393839095
27,51838,51838,49,2400,3950,398.897506472159
28,49438,49438,48,2490,4025,388.304972791184
29,46948,46948,48,2550,4100,382.068717549565
30,44398,44398,48,2580,4175,380.562045423919
31,41818,41818,48,2640,4250,383.979785368428
32,39178,39178,49,2640,4325,392.33386620358
33,36538,36538,50,2640,4400,405.455422523009
34,33898,33898,52,2580,4475,423.003298182903
35,31318,31318,54,2520,4550,444.478588510395
36,28798,28798,56,2460,4625,469.244649931293
37,26338,26338,59,2370,4700,496.551814474063
38,23968,23968,62,2310,4775,525.565883290246
39,21658,21658,65,2220,4850,555.399343671781
40,19438,19438,68,2160,4925,585.144162567173
41,17278,17278,71,2100,5000,613.904959460117
42,15178,15178,74,2017,5075,640.831354358825
43,13161,13161,76,1943,5150,665.148322701245
44,11218,11218,78,1900,5225,686.183466821683
45,9318,9318,80,1849,5300,703.390230372796
46,7469,7469,81,1853,5375,716.36623349532
47,5672,5672,82,1821,5450,724.866087087503
48,3996,3996,82,1868,5525,728.808247725115
49,2742,2742,82,1865,5600,728.275693297943
50,1898,1898,82,1902,5675,723.510425397851
