"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,97830,97830,43,1380,2000,336.158536695596
2,96450,96450,43,1440,2075,336.158536695596
3,95010,95010,66,960,2150,566.699546108966
4,94050,94050,79,778,2225,696.396367871083
5,93272,93272,60,1140,2300,507.206478243938
6,92132,92132,30,2370,2375,204.851721542212
7,89762,89762,30,2430,2450,207.911983571312
8,87332,87332,70,1080,2525,602.791026944648
9,86252,86252,107,501,2600,977.212836460276
10,85751,85751,99,587,2675,890.627302549352
11,85164,85164,50,1650,2750,409.272133470058
12,83514,83514,13,6386,2825,31.2290369911276
13,77128,77128,20,4350,2900,101.846869000041
14,72778,72778,55,1620,2975,454.858771388955
15,71158,71158,78,1110,3050,688.114681180128
16,70048,70048,75,1224,3125,659.059665433602
17,68824,68824,66,1440,3200,560.957242422008
18,67384,67384,66,1470,3275,563.612676141703
19,65914,65914,67,1500,3350,578.110663987351
20,64414,64414,56,1830,3425,460.63291107736
21,62584,62584,40,2610,3500,302.885582191555
22,59974,59974,43,2490,3575,336.1585366956
23,57484,57484,66,1650,3650,566.699546108963
24,55834,55834,79,1320,3725,696.396367871085
25,54514,54514,60,1890,3800,507.206478243934
26,52624,52624,30,3870,3875,204.851721542213
27,48754,48754,30,3930,3950,207.911983571313
28,44824,44824,70,1710,4025,602.791026944653
29,43114,43114,107,892,4100,977.212836460278
30,42222,42222,99,996,4175,890.627302549353
31,41226,41226,50,2550,4250,409.272133470067
32,38676,38676,13,8316,4325,31.2290369911239
33,30360,30360,20,6487,4400,101.84686900004
34,23873,23873,55,2430,4475,454.858771388953
35,21443,21443,78,1656,4550,688.114681180124
36,19787,19787,75,1812,4625,659.059665433601
37,17975,17975,66,2130,4700,560.957242422009
38,15845,15845,66,2160,4775,563.612676141705
39,13685,13685,67,2160,4850,578.11066398735
40,11525,11525,56,2610,4925,460.632911077359
41,8915,8915,40,3750,5000,302.885582191553
42,5165,5165,43,3540,5075,336.158536695599
43,2370,2370,66,2339,5150,566.699546108969
44,1160,1160,79,1860,5225,696.396367871086
45,556,556,60,2640,5300,507.206478243936
46,19,19,30,5362,5375,204.851721542213
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
