"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98952,98952,78,747,2000,686.138497016209
2,98205,98205,78,726,2075,686.138497016209
3,97479,97479,88,600,2150,783.915755011483
4,96879,96879,90,481,2225,801.655176985867
5,96398,96398,84,743,2300,744.86424504677
6,95655,95655,73,939,2375,639.375675351662
7,94716,94716,62,1170,2450,522.386744563007
8,93546,93546,53,1410,2525,430.455389191641
9,92136,92136,48,1620,2600,388.243108451637
10,90516,90516,50,1590,2675,401.486850165671
11,88926,88926,55,1500,2750,456.293413840419
12,87426,87426,62,1350,2825,524.822857984662
13,86076,86076,67,1290,2900,575.401218107629
14,84786,84786,68,1290,2975,583.713495109456
15,83496,83496,64,1410,3050,541.409305379171
16,82086,82086,55,1680,3125,459.302417805972
17,80406,80406,46,2070,3200,364.09122119209
18,78336,78336,38,2580,3275,289.617565751006
19,75756,75756,36,2790,3350,265.455249811249
20,72966,72966,40,2550,3425,306.514068343924
21,70416,70416,50,2100,3500,407.073358012384
22,68316,68316,64,1650,3575,541.298827884019
23,66666,66666,77,1364,3650,670.268972854817
24,65302,65302,85,1194,3725,753.475052576391
25,64108,64108,86,1187,3800,761.308601158062
26,62921,62921,78,1429,3875,684.672241480399
27,61492,61492,63,1860,3950,538.67094503106
28,59632,59632,45,2670,4025,359.116566403525
29,56962,56962,29,4230,4100,192.765161621782
30,52732,52732,18,6804,4175,84.1306728705897
31,45928,45928,16,7457,4250,62.7848672527788
32,38471,38471,23,5619,4325,134.929980468743
33,32852,32852,38,3450,4400,281.751906362015
34,29402,29402,56,2370,4475,465.018878125312
35,27032,27032,73,1848,4550,638.209922566956
36,25184,25184,85,1470,4625,759.807353362871
37,23714,23714,90,1266,4700,804.771890911046
38,22448,22448,87,1452,4775,770.821201509449
39,20996,20996,77,1801,4850,677.760138188093
40,19195,19195,66,2220,4925,560.255677119067
41,16975,16975,55,2700,5000,456.446323655883
42,14275,14275,49,3090,5075,396.009095016539
43,11185,11185,49,3150,5150,391.401966324058
44,8035,8035,53,2940,5225,434.936737473027
45,5095,5095,60,2640,5300,502.457946644426
46,2785,2785,66,2430,5375,562.301772975036
47,1509,1509,68,2400,5450,586.54542448368
48,776,776,66,2490,5525,560.852879693267
49,247,247,58,2880,5600,489.695163812595
NA,NA,NA,NA,NA,NA,NA
