"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98881,98881,96,393,2000,860.757543913184
2,98488,98488,96,410,2075,860.757543913184
3,98078,98078,60,1050,2150,501.589825163663
4,97028,97028,64,1020,2225,540.614071359182
5,96008,96008,108,409,2300,981.206655631141
6,95599,95599,83,755,2375,739.4349426728
7,94844,94844,41,1770,2450,315.765224331565
8,93074,93074,49,1530,2525,395.714885334809
9,91544,91544,49,1590,2600,398.489319824504
10,89954,89954,38,2100,2675,286.403701278219
11,87854,87854,41,2010,2750,313.8484248201
12,85844,85844,30,2820,2825,206.100864492842
13,83024,83024,44,1950,2900,343.121291212466
14,81074,81074,91,716,2975,814.181890348929
15,80358,80358,81,1022,3050,712.354404079828
16,79336,79336,51,1830,3125,414.912951067033
17,77506,77506,89,885,3200,793.376790867164
18,76621,76621,105,685,3275,958.959391803271
19,75936,75936,57,1740,3350,472.213969043861
20,74196,74196,41,2490,3425,316.763243134244
21,71706,71706,53,1980,3500,438.07956230275
22,69726,69726,42,2550,3575,323.999576395248
23,67176,67176,40,2730,3650,300.614606485789
24,64446,64446,37,3000,3725,274.500749423525
25,61446,61446,30,3780,3800,203.271995876568
26,57666,57666,69,1680,3875,593.724119137318
27,55986,55986,96,973,3950,860.757543913184
28,55013,55013,60,2010,4025,501.589825163663
29,53003,53003,64,1920,4100,540.614071359185
30,51083,51083,108,904,4175,981.206655631142
31,50179,50179,83,1366,4250,739.4349426728
32,48813,48813,41,3150,4325,315.765224331564
33,45663,45663,49,2670,4400,395.71488533481
34,42993,42993,49,2730,4475,398.4893198245
35,40263,40263,38,3570,4550,286.40370127822
36,36693,36693,41,3360,4625,313.848424820098
37,33333,33333,30,4680,4700,206.100864492842
38,28653,28653,44,3240,4775,343.121291212466
39,25413,25413,91,1308,4850,814.181890348932
40,24105,24105,81,1678,4925,712.354404079826
41,22427,22427,51,2940,5000,414.912951067033
42,19487,19487,89,1435,5075,793.376790867163
43,18052,18052,105,1199,5150,958.959391803271
44,16853,16853,57,2730,5225,472.21396904386
45,14123,14123,41,3870,5300,316.763243134244
46,10253,10253,53,3030,5375,438.079562302749
47,7223,7223,42,3870,5450,323.999576395248
48,3632,3632,40,4140,5525,300.614606485789
49,1434,1434,37,4530,5600,274.500749423524
50,189,189,30,5652,5675,203.27199587657
