"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98403,98403,54,1110,2000,445.866299757817
2,97293,97293,54,1140,2075,445.866299757817
3,96153,96153,62,1020,2150,525.310603358743
4,95133,95133,68,960,2225,580.36590210338
5,94173,94173,43,1590,2300,335.723613318663
6,92583,92583,58,1200,2375,489.411734945197
7,91383,91383,87,709,2450,770.646536639332
8,90674,90674,49,1530,2525,393.262687470897
9,89144,89144,29,2670,2600,197.767714001804
10,86474,86474,81,934,2675,718.241186516299
11,85540,85540,83,873,2750,735.103883528767
12,84667,84667,29,2910,2825,195.507550534581
13,81757,81757,46,1890,2900,367.081227601292
14,79867,79867,89,753,2975,793.807309982112
15,79114,79114,60,1500,3050,508.607575780058
16,77614,77614,39,2400,3125,292.135168692872
17,75214,75214,67,1410,3200,574.824707157687
18,73804,73804,67,1440,3275,574.908602253707
19,72364,72364,53,1890,3350,431.227685960555
20,70474,70474,68,1500,3425,584.523891368478
21,68974,68974,60,1740,3500,504.631856767017
22,67234,67234,41,2610,3575,318.45397479151
23,64624,64624,72,1495,3650,627.00457359975
24,63129,63129,81,1279,3725,711.385558241723
25,61850,61850,33,3450,3800,238.981322291187
26,58400,58400,43,2700,3875,334.018182396795
27,55700,55700,93,1005,3950,836.643401984705
28,54695,54695,64,1860,4025,548.284562558385
29,52835,52835,24,5099,4100,146.366553559665
30,47736,47736,65,1920,4175,556.363998605376
31,45816,45816,87,1253,4250,770.304059569882
32,44563,44563,46,2820,4325,369.88123077177
33,41743,41743,46,2850,4400,364.669141062097
34,38893,38893,73,1824,4475,631.305346091246
35,37069,37069,60,2250,4550,502.361802234079
36,34819,34819,56,2460,4625,463.526608924893
37,32359,32359,70,2010,4700,608.833684346099
38,30349,30349,50,2850,4775,409.717248920432
39,27499,27499,47,3090,4850,373.821575899339
40,24409,24409,83,1626,4925,735.644957363447
41,22783,22783,67,2220,5000,570.90943233054
42,20563,20563,26,5823,5075,163.723758390639
43,14740,14740,62,2490,5150,529.213441362968
44,12250,12250,94,1376,5225,843.299602917409
45,10874,10874,44,3600,5300,345.829487202089
46,7274,7274,31,5185,5375,212.094559268989
47,2592,2592,81,1864,5450,715.618855625863
48,1636,1636,76,2091,5525,660.547911811728
49,879,879,39,4290,5600,290.65275124277
50,129,129,57,2970,5675,473.722165320323
