"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,97717,97717,41,1440,2000,313.865068654716
2,96277,96277,41,1500,2075,313.865068654716
3,94777,94777,35,1830,2150,259.24434622316
4,92947,92947,65,1020,2225,559.280582796697
5,91927,91927,75,900,2300,652.74154251994
6,91027,91027,37,1920,2375,277.070908479741
7,89107,89107,22,3330,2450,120.742400416252
8,85777,85777,48,1560,2525,388.183143416682
9,84217,84217,63,1230,2600,530.348735496764
10,82987,82987,70,1140,2675,606.010782695536
11,81847,81847,107,521,2750,976.558936501127
12,81326,81326,125,436,2825,1156.01109916203
13,80890,80890,83,971,2900,739.620527378183
14,79919,79919,45,1980,2975,357.908258431365
15,77939,77939,49,1860,3050,394.106398234975
16,76079,76079,46,2010,3125,363.605498107233
17,74069,74069,33,2880,3200,236.227859946728
18,71189,71189,55,1770,3275,459.312948876406
19,69419,69419,78,1222,3350,685.430171610115
20,68197,68197,49,2070,3425,398.32580242327
21,66127,66127,20,5247,3500,107.752218109809
22,60880,60880,40,2670,3575,301.402023076247
23,58210,58210,61,1770,3650,517.857531420822
24,56440,56440,65,1710,3725,558.436024608635
25,54730,54730,95,924,3800,854.021139581609
26,53806,53806,126,674,3875,1168.33634671629
27,53132,53132,99,932,3950,894.672843523159
28,52200,52200,51,2340,4025,419.170266212637
29,49860,49860,46,2670,4100,364.856317325587
30,47190,47190,50,2490,4175,400.654297765567
31,44700,44700,34,3750,4250,249.383233604837
32,40950,40950,46,2820,4325,361.460041139674
33,38130,38130,76,1666,4400,666.789595279383
34,36464,36464,61,2190,4475,519.616436960737
35,34274,34274,24,5657,4550,143.121297782107
36,28617,28617,31,4470,4625,213.6442696048
37,24147,24147,58,2430,4700,484.769663686858
38,21717,21717,63,2250,4775,538.022955267939
39,19467,19467,83,1586,4850,736.817335427148
40,17881,17881,122,950,4925,1123.60886911122
41,16931,16931,113,1057,5000,1031.19646242599
42,15874,15874,62,2430,5075,523.76513377801
43,13444,13444,44,3510,5150,342.128183568627
44,9934,9934,51,3060,5225,415.223988924228
45,6874,6874,38,4170,5300,288.911379181858
46,3287,3287,38,4230,5375,285.056458082629
47,1220,1220,70,2310,5450,603.282180218679
48,534,534,71,2288,5525,618.069303005959
49,117,117,32,5250,5600,223.64109967378
NA,NA,NA,NA,NA,NA,NA
