"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98131,98131,72,808,2000,623.928590050778
2,97323,97323,72,819,2075,623.928590050778
3,96504,96504,71,900,2150,616.984846071327
4,95604,95604,64,1020,2225,542.902495130458
5,94584,94584,40,1710,2300,309.870857302423
6,92874,92874,38,1860,2375,287.074031106238
7,91014,91014,70,1050,2450,606.632090513113
8,89964,89964,83,831,2525,730.057893408961
9,89133,89133,66,1170,2600,560.614723381766
10,87963,87963,52,1530,2675,429.057819384239
11,86433,86433,43,1890,2750,336.229093590947
12,84543,84543,47,1800,2825,378.669414604548
13,82743,82743,73,1169,2900,634.952269804708
14,81574,81574,77,1090,2975,679.206399827826
15,80484,80484,55,1650,3050,459.250901484337
16,78834,78834,52,1800,3125,420.945385850598
17,77034,77034,58,1650,3200,485.689419203582
18,75384,75384,55,1770,3275,454.437963348583
19,73614,73614,61,1620,3350,511.552511610005
20,71994,71994,65,1560,3425,557.485017194926
21,70434,70434,57,1830,3500,478.126815255446
22,68604,68604,63,1680,3575,535.067135638401
23,66924,66924,69,1560,3650,592.400009369439
24,65364,65364,50,2220,3725,402.573977289349
25,63144,63144,43,2640,3800,337.162479594071
26,60504,60504,62,1860,3875,529.12785998393
27,58644,58644,72,1617,3950,623.928590050779
28,57027,57027,71,1660,4025,616.984846071327
29,55367,55367,64,1920,4100,542.902495130457
30,53447,53447,40,3120,4175,309.870857302423
31,50327,50327,38,3330,4250,287.074031106239
32,46997,46997,70,1830,4325,606.632090513113
33,45167,45167,83,1436,4400,730.057893408961
34,43731,43731,66,2010,4475,560.614723381765
35,41721,41721,52,2610,4550,429.057819384238
36,39111,39111,43,3210,4625,336.229093590948
37,35901,35901,47,3000,4700,378.669414604548
38,32901,32901,73,1946,4775,634.952269804707
39,30955,30955,77,1800,4850,679.206399827825
40,29155,29155,55,2670,4925,459.250901484337
41,26485,26485,52,2880,5000,420.945385850598
42,23605,23605,58,2610,5075,485.689419203583
43,20995,20995,55,2790,5150,454.437963348584
44,18205,18205,61,2550,5225,511.552511610007
45,15655,15655,65,2430,5300,557.485017194926
46,13225,13225,57,2820,5375,478.126815255446
47,10405,10405,63,2580,5450,535.067135638402
48,7825,7825,69,2400,5525,592.400009369439
49,5426,5426,50,3360,5600,402.573977289348
50,2721,2721,43,3930,5675,337.162479594072
