"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98775,98775,65,900,2000,551.049460930417
2,97875,97875,65,930,2075,551.049460930417
3,96945,96945,64,990,2150,545.488893567158
4,95955,95955,20,3330,2225,105.341938178491
5,92625,92625,35,1950,2300,258.499905454631
6,90675,90675,56,1260,2375,465.261766352673
7,89415,89415,43,1680,2450,333.6109267863
8,87735,87735,57,1320,2525,478.978958781455
9,86415,86415,29,2670,2600,190.643374294432
10,83745,83745,33,2430,2675,234.180361216643
11,81315,81315,75,1078,2750,655.484842508673
12,80237,80237,69,1200,2825,593.998547560898
13,79037,79037,86,834,2900,764.912162927118
14,78203,78203,72,1230,2975,625.321135829268
15,76973,76973,55,1650,3050,452.643684224785
16,75323,75323,96,713,3125,868.50203867231
17,74610,74610,92,784,3200,821.93888754814
18,73826,73826,92,794,3275,822.093965004435
19,73032,73032,84,1065,3350,740.721291998483
20,71967,71967,43,2370,3425,335.152097411804
21,69597,69597,69,1500,3500,590.883480257218
22,68097,68097,72,1468,3575,620.509207651363
23,66629,66629,57,1920,3650,476.233550989721
24,64709,64709,59,1890,3725,499.545569318548
25,62819,62819,17,6495,3800,77.4151341281511
26,56324,56324,31,3750,3875,211.202399405403
27,52574,52574,56,2100,3950,469.518058445577
28,50474,50474,45,2670,4025,352.789634038012
29,47804,47804,62,1980,4100,520.218251547631
30,45824,45824,36,3450,4175,269.233275954514
31,42374,42374,37,3420,4250,279.967344403422
32,38954,38954,82,1434,4325,720.86426178216
33,37520,37520,76,1660,4400,666.435166296185
34,35860,35860,91,1177,4475,814.79129433384
35,34683,34683,79,1587,4550,691.113624466766
36,33096,33096,56,2460,4625,465.042974434645
37,30636,30636,95,1202,4700,853.884087182636
38,29434,29434,91,1270,4775,811.311556416535
39,28164,28164,87,1481,4850,771.60425144585
40,26683,26683,80,1707,4925,703.259749677072
41,24976,24976,37,4050,5000,272.444890930407
42,20926,20926,59,2580,5075,497.730396425911
43,18346,18346,66,2340,5150,563.36327905638
44,16006,16006,51,3060,5225,412.137013734064
45,12946,12946,56,2820,5300,466.809484834683
46,10126,10126,17,8250,5375,71.0717606414996
47,2707,2707,28,5804,5450,185.789811917675
48,507,507,59,2790,5525,493.784563722475
49,46,46,49,3420,5600,393.101327041633
NA,NA,NA,NA,NA,NA,NA
