"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98405,98405,55,1080,2000,455.050049332807
2,97325,97325,55,1110,2075,455.050049332807
3,96215,96215,69,930,2150,592.599704356799
4,95285,95285,89,502,2225,795.780449535693
5,94783,94783,28,2460,2300,183.071124684159
6,92323,92323,50,1410,2375,405.95937154636
7,90913,90913,62,1170,2450,521.075714023762
8,89743,89743,97,516,2525,872.831135789002
9,89227,89227,39,1980,2600,292.770032556227
10,87247,87247,47,1680,2675,377.908249209476
11,85567,85567,58,1410,2750,486.23409658451
12,84157,84157,63,1320,2825,535.893271814445
13,82837,82837,93,673,2900,839.599180302792
14,82164,82164,30,2970,2975,203.457021696474
15,79194,79194,48,1890,3050,384.31371294574
16,77304,77304,59,1560,3125,497.732415232923
17,75744,75744,96,741,3200,868.711535212718
18,75003,75003,45,2160,3275,354.779120523445
19,72843,72843,42,2370,3350,327.190820990472
20,70473,70473,61,1680,3425,516.053395656056
21,68793,68793,58,1800,3500,484.432796509062
22,66993,66993,97,839,3575,870.446006233436
23,66154,66154,33,3300,3650,235.750330576026
24,62854,62854,45,2460,3725,358.329803439409
25,60394,60394,58,1950,3800,480.292384181312
26,58444,58444,95,978,3875,852.980824496607
27,57466,57466,52,2250,3950,423.558479821064
28,55216,55216,37,3240,4025,278.325036656688
29,51976,51976,64,1920,4100,541.792365883092
30,50056,50056,54,2310,4175,440.681229002098
31,47746,47746,98,1029,4250,887.076390695701
32,46717,46717,37,3480,4325,279.42875482538
33,43237,43237,42,3120,4400,328.911846920839
34,40117,40117,56,2370,4475,468.172885175878
35,37747,37747,92,1200,4550,827.228737826514
36,36547,36547,59,2340,4625,496.105505011382
37,34207,34207,33,4260,4700,234.335924433321
38,29947,29947,66,2160,4775,561.023174542449
39,27787,27787,50,2910,4850,406.561339201371
40,24877,24877,98,1228,4925,888.967969444038
41,23649,23649,43,3480,5000,333.316988090794
42,20169,20169,39,3900,5075,297.42501101754
43,16269,16269,56,2730,5150,460.366854159823
44,13539,13539,89,1493,5225,793.460228375473
45,12046,12046,66,2400,5300,569.247938603793
46,9646,9646,29,5543,5375,198.061889421909
47,4219,4219,67,2430,5450,571.762728523759
48,2321,2321,48,3450,5525,383.348251525825
49,874,874,97,1434,5600,876.353165237299
50,484,484,49,3450,5675,395.627756815777
