"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,96826,96826,29,2040,2000,193.385904988655
2,94786,94786,29,2130,2075,193.385904988655
3,92656,92656,51,1260,2150,416.142570786854
4,91396,91396,86,600,2225,767.908968568663
5,90796,90796,68,990,2300,589.957805412426
6,89806,89806,45,1560,2375,359.979877239466
7,88246,88246,30,2430,2450,201.333286500771
8,85816,85816,104,483,2525,947.433556115792
9,85333,85333,62,1230,2600,524.871676413402
10,84103,84103,36,2220,2675,267.089867644759
11,81883,81883,54,1500,2750,441.662884979381
12,80383,80383,72,1156,2825,622.692263957884
13,79227,79227,93,677,2900,839.763742604567
14,78550,78550,15,5872,2975,54.4515011998523
15,72678,72678,59,1530,3050,494.066430574313
16,71148,71148,83,1018,3125,734.209335004783
17,70130,70130,71,1350,3200,614.744882445767
18,68780,68780,40,2430,3275,308.47275727563
19,66350,66350,39,2550,3350,297.488793355117
20,63800,63800,91,863,3425,816.934368341974
21,62937,62937,75,1370,3500,652.526327264875
22,61567,61567,29,3690,3575,193.385904988656
23,57877,57877,51,2130,3650,416.142570786849
24,55747,55747,86,1145,3725,767.908968568661
25,54602,54602,68,1650,3800,589.957805412427
26,52952,52952,45,2580,3875,359.979877239471
27,50372,50372,30,3930,3950,201.333286500766
28,46442,46442,104,909,4025,947.433556115788
29,45533,45533,62,1980,4100,524.87167641341
30,43553,43553,36,3450,4175,267.089867644763
31,40103,40103,54,2340,4250,441.662884979378
32,37763,37763,72,1800,4325,622.69226395788
33,35963,35963,93,1136,4400,839.763742604574
34,34827,34827,15,8010,4475,54.451501199856
35,26817,26817,59,2310,4550,494.066430574309
36,24507,24507,83,1525,4625,734.209335004776
37,22982,22982,71,1968,4700,614.744882445755
38,21014,21014,40,3570,4775,308.472757275632
39,17444,17444,39,3720,4850,297.488793355098
40,13724,13724,91,1329,4925,816.934368341982
41,12395,12395,75,1958,5000,652.526327264883
42,10437,10437,29,5249,5075,193.385904988656
43,5200,5200,51,3000,5150,416.142570786853
44,2886,2886,86,1602,5225,767.908968568658
45,2104,2104,68,2310,5300,589.957805412429
46,1289,1289,45,3570,5375,359.979877239466
47,434,434,30,5428,5450,201.333286500761
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
