"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98632,98632,74,810,2000,647.438009426313
2,97822,97822,74,840,2075,647.438009426313
3,96982,96982,59,1080,2150,494.525056389667
4,95902,95902,26,2550,2225,166.858256369269
5,93352,93352,50,1380,2300,408.822797390415
6,91972,91972,100,484,2375,907.047477971754
7,91488,91488,77,910,2450,670.711006205853
8,90578,90578,23,3270,2525,130.421716089627
9,87308,87308,46,1680,2600,368.613499312527
10,85628,85628,74,1080,2675,648.234540143035
11,84548,84548,65,1260,2750,557.327640701534
12,83288,83288,74,1138,2825,647.438009426315
13,82150,82150,59,1470,2900,494.525056389669
14,80680,80680,26,3420,2975,166.858256369271
15,77260,77260,50,1830,3050,408.822797390414
16,75430,75430,100,687,3125,907.047477971753
17,74743,74743,77,1189,3200,670.711006205852
18,73554,73554,23,4260,3275,130.421716089624
19,69294,69294,46,2160,3350,368.613499312528
20,67134,67134,74,1380,3425,648.234540143033
21,65754,65754,65,1590,3500,557.327640701533
22,64164,64164,74,1431,3575,647.43800942631
23,62733,62733,59,1830,3650,494.525056389673
24,60903,60903,26,4290,3725,166.858256369271
25,56613,56613,50,2280,3800,408.822797390417
26,54333,54333,100,912,3875,907.047477971755
27,53421,53421,77,1471,3950,670.71100620585
28,51950,51950,23,5248,4025,130.421716089628
29,46702,46702,46,2670,4100,368.613499312529
30,44032,44032,74,1668,4175,648.234540143037
31,42364,42364,65,1950,4250,557.327640701531
32,40414,40414,74,1724,4325,647.438009426317
33,38690,38690,59,2220,4400,494.52505638967
34,36470,36470,26,5159,4475,166.858256369274
35,31311,31311,50,2730,4550,408.822797390419
36,28581,28581,100,1095,4625,907.047477971754
37,27486,27486,77,1785,4700,670.711006205855
38,25701,25701,23,6155,4775,130.421716089624
39,19546,19546,46,3150,4850,368.613499312527
40,16396,16396,74,1963,4925,648.234540143035
41,14433,14433,65,2280,5000,557.327640701532
42,12153,12153,74,2027,5075,647.438009426313
43,10126,10126,59,2610,5150,494.525056389668
44,7516,7516,26,5953,5225,166.858256369268
45,2540,2540,50,3180,5300,408.822797390418
46,1293,1293,100,1304,5375,907.047477971754
47,858,858,77,2046,5450,670.711006205854
48,354,354,23,6976,5525,130.421716089629
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
