"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98418,98418,78,734,2000,687.15848989806
2,97684,97684,78,742,2075,687.15848989806
3,96942,96942,51,1260,2150,411.444521307803
4,95682,95682,37,1800,2225,279.448105049672
5,93882,93882,88,644,2300,789.120233902005
6,93238,93238,43,1650,2375,332.82864984246
7,91588,91588,78,908,2450,687.15848989806
8,90680,90680,51,1470,2525,411.444521307803
9,89210,89210,37,2100,2600,279.448105049671
10,87110,87110,88,705,2675,789.120233902005
11,86405,86405,43,1890,2750,332.82864984246
12,84515,84515,78,1004,2825,687.15848989806
13,83511,83511,51,1680,2900,411.444521307803
14,81831,81831,37,2400,2975,279.448105049671
15,79431,79431,88,881,3050,789.120233902005
16,78550,78550,43,2160,3125,332.82864984246
17,76390,76390,78,1189,3200,687.15848989806
18,75201,75201,51,1920,3275,411.444521307803
19,73281,73281,37,2700,3350,279.448105049671
20,70581,70581,88,978,3425,789.120233902005
21,69603,69603,43,2430,3500,332.82864984246
22,67173,67173,78,1295,3575,687.15848989806
23,65878,65878,51,2130,3650,411.444521307803
24,63748,63748,37,3000,3725,279.448105049673
25,60748,60748,88,1145,3800,789.120233902006
26,59603,59603,43,2700,3875,332.82864984246
27,56903,56903,78,1424,3950,687.158489898059
28,55479,55479,51,2340,4025,411.444521307802
29,53139,53139,37,3300,4100,279.448105049671
30,49839,49839,88,1150,4175,789.120233902003
31,48689,48689,43,2940,4250,332.82864984246
32,45749,45749,78,1575,4325,687.158489898057
33,44174,44174,51,2580,4400,411.444521307803
34,41594,41594,37,3600,4475,279.448105049669
35,37994,37994,88,1344,4550,789.120233902006
36,36650,36650,43,3210,4625,332.82864984246
37,33440,33440,78,1702,4700,687.158489898059
38,31738,31738,51,2790,4775,411.444521307805
39,28948,28948,37,3930,4850,279.448105049671
40,25018,25018,88,1434,4925,789.120233902009
41,23584,23584,43,3480,5000,332.82864984246
42,20104,20104,78,1840,5075,687.158489898061
43,18264,18264,51,3000,5150,411.444521307804
44,15264,15264,37,4230,5225,279.448105049673
45,11034,11034,88,1592,5300,789.120233902006
46,9442,9442,43,3750,5375,332.828649842459
47,5735,5735,78,1976,5450,687.158489898059
48,3889,3889,51,3240,5525,411.444521307806
49,1714,1714,37,4530,5600,279.448105049671
50,375,375,88,1721,5675,789.120233902003
