"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98030,98030,49,1200,2000,394.475528337386
2,96830,96830,49,1260,2075,394.475528337386
3,95570,95570,86,615,2150,760.605663888846
4,94955,94955,81,742,2225,714.46404988198
5,94213,94213,61,1110,2300,512.305261694021
6,93103,93103,29,2430,2375,195.320941704606
7,90673,90673,20,3660,2450,104.346284697412
8,87013,87013,57,1320,2525,477.238535859721
9,85693,85693,77,951,2600,674.54924867817
10,84742,84742,98,585,2675,886.765466254128
11,84157,84157,57,1440,2750,478.111337685233
12,82717,82717,55,1530,2825,450.187963393409
13,81187,81187,39,2220,2900,298.540827502213
14,78967,78967,78,1115,2975,680.406600293803
15,77852,77852,71,1258,3050,616.625037847803
16,76594,76594,63,1470,3125,539.91268170335
17,75124,75124,29,3300,3200,192.740149279654
18,71824,71824,28,3480,3275,181.343275593594
19,68344,68344,58,1710,3350,486.391924850029
20,66634,66634,85,1058,3425,754.156269837251
21,65576,65576,102,768,3500,920.833557699164
22,64808,64808,61,1740,3575,516.190457867578
23,63068,63068,50,2190,3650,403.881733237623
24,60878,60878,29,3840,3725,194.907652001849
25,57038,57038,69,1650,3800,592.401078791934
26,55388,55388,65,1770,3875,555.962683123448
27,53618,53618,70,1680,3950,605.524471662615
28,51938,51938,33,3630,4025,239.394336111157
29,48308,48308,38,3210,4100,285.535950118024
30,45098,45098,58,2130,4175,487.694738305979
31,42968,42968,90,1136,4250,804.679058295392
32,41832,41832,99,1028,4325,895.65371530259
33,40804,40804,62,2100,4400,522.76146414028
34,38704,38704,42,3180,4475,325.450751321831
35,35524,35524,21,6367,4550,113.23453374587
36,29157,29157,62,2220,4625,521.888662314765
37,26937,26937,64,2190,4700,549.81203660659
38,24747,24747,80,1661,4775,701.459172497785
39,23086,23086,41,3540,4850,319.593399706196
40,19546,19546,48,3060,4925,383.374962152193
41,16486,16486,56,2670,5000,460.087318296652
42,13816,13816,90,1387,5075,807.259850720349
43,12429,12429,91,1404,5150,818.656724406408
44,11025,11025,61,2550,5225,513.608075149974
45,8475,8475,34,4650,5300,245.843730162745
46,4049,4049,17,8393,5375,79.1664423008362
47,381,381,58,2790,5450,483.809542132425
48,39,39,69,2400,5525,596.118266762375
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
