"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,97945,97945,41,1440,2000,316.828832400146
2,96505,96505,41,1500,2075,316.828832400146
3,95005,95005,67,960,2150,577.609073943481
4,94045,94045,101,409,2225,919.338499185403
5,93636,93636,121,327,2300,1112.18773733071
6,93309,93309,111,393,2375,1018.27759452255
7,92916,92916,79,893,2450,694.963917482597
8,92023,92023,44,1710,2525,348.200295731891
9,90313,90313,27,2880,2600,174.866829934853
10,87433,87433,32,2490,2675,220.502175353697
11,84943,84943,46,1770,2750,363.437462483678
12,83173,83173,53,1590,2825,431.650963864813
13,81583,81583,45,1920,2900,351.207247966465
14,79663,79663,30,2970,2975,202.752704906216
15,76693,76693,24,3810,3050,142.292269657495
16,72883,72883,35,2670,3125,257.137113100578
17,70213,70213,58,1650,3200,481.935044415546
18,68563,68563,74,1296,3275,648.362140521264
19,67267,67267,72,1350,3350,628.420724136625
20,65917,65917,55,1860,3425,450.396575821196
21,64057,64057,38,2760,3500,286.526588056296
22,61297,61297,41,2610,3575,316.828832400143
23,58687,58687,67,1620,3650,577.609073943476
24,57067,57067,101,852,3725,919.338499185399
25,56215,56215,121,688,3800,1112.18773733071
26,55527,55527,111,795,3875,1018.27759452255
27,54732,54732,79,1402,3950,694.963917482598
28,53330,53330,44,2730,4025,348.200295731885
29,50600,50600,27,4530,4100,174.86682993486
30,46070,46070,32,3900,4175,220.502175353694
31,42170,42170,46,2760,4250,363.437462483678
32,39410,39410,53,2430,4325,431.65096386481
33,36980,36980,45,2910,4400,351.207247966468
34,34070,34070,30,4470,4475,202.75270490622
35,29600,29600,24,5658,4550,142.292269657497
36,23942,23942,35,3960,4625,257.137113100575
37,19982,19982,58,2430,4700,481.935044415544
38,17552,17552,74,1891,4775,648.362140521263
39,15661,15661,72,1998,4850,628.420724136629
40,13663,13663,55,2670,4925,450.396575821197
41,10993,10993,38,3930,5000,286.526588056298
42,7063,7063,41,3690,5075,316.828832400146
43,3534,3534,67,2280,5150,577.609073943476
44,1972,1972,101,1253,5225,919.338499185399
45,1442,1442,121,1064,5300,1112.18773733071
46,1124,1124,111,1170,5375,1018.27759452255
47,771,771,79,1956,5450,694.963917482601
48,357,357,44,3750,5525,348.200295731886
49,15,15,27,6163,5600,174.866829934855
NA,NA,NA,NA,NA,NA,NA
