"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,97820,97820,32,1860,2000,221.499642683631
2,95960,95960,32,1920,2075,221.499642683631
3,94040,94040,52,1230,2150,420.680364216382
4,92810,92810,53,1230,2225,438.193351168236
5,91580,91580,52,1320,2300,426.386320358079
6,90260,90260,65,1080,2375,553.238396772707
7,89180,89180,80,840,2450,701.801539858127
8,88340,88340,76,965,2525,664.320989502515
9,87375,87375,61,1260,2600,512.340019642157
10,86115,86115,63,1260,2675,531.492327083671
11,84855,84855,87,736,2750,778.142169470475
12,84119,84119,102,587,2825,929.133879753625
13,83532,83532,79,1010,2900,698.684684038545
14,82522,82522,35,2550,2975,252.320803880507
15,79972,79972,11,7518,3050,18.1761757987729
16,72454,72454,24,3900,3125,149.199408797577
17,68554,68554,48,1980,3200,381.238938358202
18,66574,66574,54,1800,3275,447.22175007269
19,64774,64774,51,1950,3350,418.557275919698
20,62824,62824,60,1710,3425,504.346913554806
21,61114,61114,77,1310,3500,672.158325932464
22,59804,59804,79,1305,3575,696.810616949119
23,58499,58499,65,1680,3650,550.500789737
24,56819,56819,59,1890,3725,496.945270100137
25,54929,54929,79,1345,3800,698.862842837154
26,53584,53584,101,902,3875,919.116138751557
27,52682,52682,90,1040,3950,802.991192106381
28,51642,51642,47,2550,4025,376.099787244456
29,49092,49092,14,7672,4100,45.1577928454833
30,41420,41420,18,6698,4175,85.0744897800178
31,34722,34722,42,3030,4250,325.535629440812
32,31692,31692,54,2400,4325,447.475433617423
33,29292,29292,52,2520,4400,422.054730356047
34,26772,26772,56,2370,4475,463.733110161586
35,24402,24402,72,1881,4550,629.274242323288
36,22521,22521,81,1552,4625,712.987077495016
37,20969,20969,69,2040,4700,596.955959678625
38,18929,18929,58,2460,4775,486.377077668469
39,16469,16469,72,2002,4850,622.053376651239
40,14467,14467,97,1245,4925,878.734355057884
41,13222,13222,97,1232,5000,878.999826909735
42,11990,11990,60,2520,5075,508.751750064924
43,9470,9470,20,7224,5150,105.84839265133
44,2951,2951,13,9313,5225,38.3934762558103
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
