"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98875,98875,71,840,2000,615.620090943383
2,98035,98035,71,870,2075,615.620090943383
3,97165,97165,66,960,2150,564.875102026803
4,96205,96205,54,1230,2225,445.078476995231
5,94975,94975,38,1800,2300,284.174586712752
6,93175,93175,89,600,2375,797.899097844279
7,92575,92575,58,1260,2450,486.092796852535
8,91315,91315,43,1740,2525,331.009587113462
9,89575,89575,60,1290,2600,509.810828149747
10,88285,88285,72,1110,2675,629.375484369819
11,87175,87175,63,1290,2750,534.755613433579
12,85885,85885,46,1830,2825,361.506344311267
13,84055,84055,50,1740,2900,405.84933921351
14,82315,82315,92,706,2975,822.460797753899
15,81609,81609,44,2070,3050,344.527172022948
16,79539,79539,49,1890,3125,392.49132166596
17,77649,77649,66,1440,3200,561.105383056884
18,76209,76209,71,1350,3275,610.169952028227
19,74859,74859,60,1650,3350,507.801148128347
20,73209,73209,38,2700,3425,283.136462060111
21,70509,70509,69,1500,3500,598.456541383721
22,69009,69009,81,1214,3575,711.981254740612
23,67795,67795,39,2790,3650,292.198454691519
24,65005,65005,54,2040,3725,448.438825922757
25,62965,62965,70,1620,3800,607.155495551645
26,61345,61345,67,1710,3875,573.905196078816
27,59635,59635,56,2100,3950,461.753226924435
28,57535,57535,37,3240,4025,270.900307925512
29,54295,54295,86,1258,4100,769.90692407346
30,53037,53037,63,1980,4175,531.162005518382
31,51057,51057,41,3090,4250,317.556575630085
32,47967,47967,59,2190,4325,497.475760210057
33,45777,45777,72,1804,4400,629.221827073585
34,43973,43973,64,2070,4475,541.394308224396
35,41903,41903,48,2820,4550,383.974190502871
36,39083,39083,46,3000,4625,366.078417633477
37,36083,36083,93,1240,4700,830.069078448437
38,34843,34843,47,3030,4775,372.340751445419
39,31813,31813,47,3090,4850,377.02297421054
40,28723,28723,64,2280,4925,548.166099487995
41,26443,26443,71,2100,5000,617.466509283545
42,24343,24343,61,2490,5075,515.35184363616
43,21853,21853,39,3960,5150,298.986392243682
44,17893,17893,64,2430,5225,548.199215812138
45,15463,15463,84,1710,5300,749.675259637964
46,13753,13753,39,4110,5375,296.679753318118
47,9643,9643,53,3060,5450,435.416643837076
48,6583,6583,69,2400,5525,597.142516941032
49,4295,4295,68,2458,5600,583.272455966971
50,2540,2540,57,2970,5675,476.240172851504
