"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98188,98188,58,1020,2000,488.437497194894
2,97168,97168,58,1050,2075,488.437497194894
3,96118,96118,62,1020,2150,524.287931261929
4,95098,95098,47,1410,2225,376.84035021098
5,93688,93688,31,2220,2300,215.04884724722
6,91468,91468,31,2280,2375,212.732127559518
7,89188,89188,46,1590,2450,369.495292538361
8,87598,87598,67,1110,2525,574.07784812702
9,86488,86488,85,808,2600,758.023219516247
10,85680,85680,100,570,2675,903.977345450049
11,85110,85110,104,557,2750,949.738706094289
12,84553,84553,90,682,2825,808.19515140437
13,83871,83871,61,1410,2900,518.819038051996
14,82461,82461,38,2340,2975,286.755862616688
15,80121,80121,38,2400,3050,284.594138642116
16,77721,77721,54,1710,3125,445.655093493252
17,76011,76011,63,1500,3200,535.540482037494
18,74511,74511,53,1830,3275,430.305823450767
19,72681,72681,35,2850,3350,250.001120898709
20,69831,69831,29,3540,3425,193.630748211288
21,66291,66291,41,2550,3500,314.728583952471
22,63741,63741,61,1740,3575,516.402527829132
23,62001,62001,80,1255,3650,708.489996175493
24,60746,60746,96,884,3725,868.350583931555
25,59862,59862,105,828,3800,952.940505451093
26,59034,59034,96,963,3875,869.213289447507
27,58071,58071,70,1680,3950,606.419581266375
28,56391,56391,43,2790,4025,333.687177588522
29,53601,53601,36,3390,4100,260.557821681009
30,50211,50211,49,2550,4175,396.219733695173
31,47661,47661,62,2040,4250,529.028282230069
32,45621,45621,57,2250,4325,477.095734355311
33,43371,43371,39,3360,4400,296.218608219207
34,40011,40011,29,4620,4475,190.123389837188
35,35391,35391,36,3780,4550,266.380392114025
36,31611,31611,55,2520,4625,457.354156109288
37,29091,29091,75,1850,4700,656.519937191496
38,27241,27241,92,1252,4775,827.078860278489
39,25989,25989,104,1123,4850,941.86220246337
40,24866,24866,101,1165,4925,914.236674476564
41,23701,23701,79,1791,5000,692.839536705435
42,21910,21910,49,3090,5075,398.390744661582
43,18820,18820,35,4410,5150,255.23041490388
44,14410,14410,44,3540,5225,346.320427428181
45,10870,10870,60,2640,5300,505.637635075082
46,8230,8230,61,2640,5375,512.27960088174
47,5590,5590,44,3690,5450,349.324774900275
48,2556,2556,30,5503,5525,202.82382223286
49,559,559,32,5242,5600,227.597338941804
50,15,15,49,3450,5675,398.346280608753
