"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98775,98775,83,643,2000,734.096580507484
2,98132,98132,83,681,2075,734.096580507484
3,97451,97451,38,1680,2150,288.556628420438
4,95771,95771,71,930,2225,619.48928576885
5,94841,94841,47,1440,2300,377.488582518154
6,93401,93401,47,1500,2375,374.242876556128
7,91901,91901,90,547,2450,802.418932307889
8,91354,91354,43,1740,2525,337.395400122589
9,89614,89614,62,1230,2600,520.499844383347
10,88384,88384,61,1290,2675,516.037551170831
11,87094,87094,36,2280,2750,261.979505592512
12,84814,84814,88,808,2825,789.219915980201
13,84006,84006,57,1500,2900,472.360783211226
14,82506,82506,50,1770,2975,408.876720108176
15,80736,80736,73,1209,3050,630.02516839395
16,79527,79527,33,2820,3125,237.669281711031
17,76707,76707,78,1163,3200,683.700406278106
18,75544,75544,73,1320,3275,631.981665205159
19,74224,74224,41,2430,3350,318.121229546632
20,71794,71794,76,1324,3425,660.456009563503
21,70470,70470,39,2670,3500,290.552927912008
22,67800,67800,61,1740,3575,511.65423444261
23,66060,66060,85,1095,3650,753.520700951337
24,64965,64965,39,2850,3725,290.149253526164
25,62115,62115,70,1620,3800,602.60579167287
26,60495,60495,50,2310,3875,403.826566774967
27,58185,58185,44,2670,3950,345.192979029952
28,55515,55515,90,1043,4025,806.833462936909
29,54472,54472,45,2730,4100,358.907832112647
30,51742,51742,59,2100,4175,498.068491350998
31,49642,49642,64,1980,4250,543.115980235365
32,47662,47662,35,3690,4325,250.158072328342
33,43972,43972,87,1326,4400,775.455745563309
34,42646,42646,60,2220,4475,504.704884553257
35,40426,40426,48,2820,4550,387.918910708979
36,37606,37606,74,1834,4625,643.922401877009
37,35772,35772,34,4140,4700,242.593778695292
38,31632,31632,75,1878,4775,652.788033567561
39,29754,29754,76,1838,4850,660.750911018463
40,27916,27916,40,3690,4925,305.993457500295
41,24226,24226,75,1960,5000,654.976319416998
42,22266,22266,40,3780,5075,309.019270848058
43,18486,18486,57,2700,5150,475.268802019882
44,15786,15786,87,1614,5225,770.183404757122
45,14172,14172,39,4050,5300,295.813512189196
46,10122,10122,68,2370,5375,583.883736280388
47,7752,7752,53,3060,5450,431.336986558014
48,4756,4756,41,4020,5525,319.1984817215
49,2126,2126,90,1573,5600,807.854766655264
50,1456,1456,48,3540,5675,383.68266569512
