"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98074,98074,42,1410,2000,320.137394215303
2,96664,96664,42,1470,2075,320.137394215303
3,95194,95194,44,1440,2150,341.507729241946
4,93754,93754,52,1260,2225,421.246285824298
5,92494,92494,59,1140,2300,491.931047558775
6,91354,91354,60,1170,2375,503.75131997144
7,90184,90184,56,1290,2450,464.714854719204
8,88894,88894,53,1410,2525,431.912461262435
9,87484,87484,56,1380,2600,461.229461988247
10,86104,86104,65,1230,2675,557.329498211625
11,84874,84874,76,1060,2750,665.665596093467
12,83814,83814,81,969,2825,713.71625866471
13,82845,82845,76,1138,2900,668.058117488778
14,81707,81707,66,1350,2975,560.715569723697
15,80357,80357,56,1620,3050,463.337933416084
16,78737,78737,53,1740,3125,430.477282317343
17,76997,76997,55,1740,3200,458.406417305797
18,75257,75257,59,1650,3275,492.840379068494
19,73607,73607,57,1740,3350,478.443028871153
20,71867,71867,50,2040,3425,408.523782052555
21,69827,69827,43,2430,3500,333.289900290128
22,67397,67397,41,2610,3575,319.426226426165
23,64787,64787,49,2220,3650,394.212009107339
24,62567,62567,62,1800,3725,520.452218056484
25,60767,60767,72,1554,3800,623.362760322393
26,59213,59213,74,1536,3875,647.88256426524
27,57677,57677,69,1710,3950,599.843629516324
28,55967,55967,63,1890,4025,537.663307226492
29,54077,54077,62,1980,4100,521.850089586374
30,52097,52097,66,1890,4175,564.183327783744
31,50207,50207,71,1770,4250,618.482908308497
32,48437,48437,72,1796,4325,620.416351458288
33,46641,46641,64,2040,4400,543.234611523417
34,44601,44601,52,2580,4475,423.122898005058
35,42021,42021,43,3150,4550,332.876456369147
36,38871,38871,42,3300,4625,325.219044878733
37,35571,35571,49,2850,4700,392.135094502851
38,32721,32721,57,2490,4775,473.426598144354
39,30231,30231,60,2400,4850,507.1863593589
40,27831,27831,58,2520,4925,480.414515122757
41,25311,25311,53,2820,5000,438.015521026744
42,22491,22491,54,2790,5075,442.886925080337
43,19701,19701,62,2490,5150,520.311475772823
44,17211,17211,73,2097,5225,632.971202995765
45,15114,15114,80,1851,5300,707.772791063832
46,13263,13263,79,1914,5375,692.98962306882
47,11349,11349,69,2340,5450,599.154483983754
48,9009,9009,59,2790,5525,490.346682789843
49,6219,6219,53,3150,5600,433.142366538839
50,3200,3200,54,3150,5675,445.091821956109
