"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98492,98492,41,1440,2000,311.901756108839
2,97052,97052,41,1500,2075,311.901756108839
3,95552,95552,36,1770,2150,269.820117918127
4,93782,93782,34,1950,2225,247.393636770572
5,91832,91832,34,2010,2300,247.800339840734
6,89822,89822,37,1920,2375,271.702272361549
7,87902,87902,41,1770,2450,317.111937316167
8,86132,86132,47,1590,2525,379.591556897999
9,84542,84542,55,1410,2600,452.762091670398
10,83132,83132,62,1290,2675,529.057585745253
11,81842,81842,70,1170,2750,600.627646310026
12,80672,80672,76,1072,2825,660.27120832035
13,79600,79600,80,1016,2900,702.280869175097
14,78584,78584,82,990,2975,723.089513760143
15,77594,77594,82,1018,3050,721.637948892102
16,76576,76576,79,1108,3125,699.420084526077
17,75468,75468,76,1223,3200,660.2056115303
18,74245,74245,70,1380,3275,609.483153115342
19,72865,72865,65,1530,3350,553.70360856237
20,71335,71335,59,1740,3425,499.428861598197
21,69595,69595,55,1890,3500,452.501780538893
22,67705,67705,51,2100,3575,417.348141924718
23,65605,65605,49,2220,3650,396.500652161027
24,63385,63385,49,2280,3725,390.402616781184
25,61105,61105,49,2310,3800,397.508686118924
26,58795,58795,51,2250,3875,414.658177056055
27,56545,56545,53,2220,3950,437.658634487235
28,54325,54325,56,2130,4025,461.988838742048
29,52195,52195,58,2100,4100,483.515315544405
30,50095,50095,59,2100,4175,499.116588302742
31,47995,47995,60,2100,4250,507.124771789603
32,45895,45895,60,2160,4325,507.522333075873
33,43735,43735,60,2190,4400,501.868813476239
34,41545,41545,59,2250,4475,492.97265957368
35,39295,39295,58,2340,4550,484.361231521634
36,36955,36955,57,2430,4625,479.632083339828
37,34525,34525,58,2430,4700,481.786419723931
38,32095,32095,59,2400,4775,492.648654042183
39,29695,29695,61,2370,4850,512.463765785754
40,27325,27325,63,2340,4925,539.738408124181
41,24985,24985,67,2220,5000,571.356112174258
42,22765,22765,70,2160,5075,602.956560570217
43,20605,20605,72,2099,5150,629.529547269511
44,18506,18506,74,2080,5225,646.141573114417
45,16426,16426,74,2101,5300,648.69179362661
46,14325,14325,73,2162,5375,634.587382716488
47,12163,12163,70,2310,5450,603.237396942367
48,9853,9853,65,2550,5525,556.287797202427
49,7303,7303,59,2820,5600,497.555218437071
50,4545,4545,53,3210,5675,432.658556229629
