"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98491,98491,57,1050,2000,474.563297112289
2,97441,97441,57,1080,2075,474.563297112289
3,96361,96361,58,1110,2150,488.202867666398
4,95251,95251,60,1110,2225,505.216224590591
5,94141,94141,61,1110,2300,513.12804939354
6,93031,93031,60,1170,2375,505.734531539665
7,91861,91861,58,1260,2450,486.777500759761
8,90601,90601,56,1350,2525,467.582597086866
9,89251,89251,56,1380,2600,460.294338238651
10,87871,87871,57,1380,2675,470.857301753783
11,86491,86491,59,1380,2750,495.767049834845
12,85111,85111,62,1350,2825,524.146932217886
13,83761,83761,64,1350,2900,543.59684769663
14,82411,82411,64,1380,2975,546.38492024024
15,81031,81031,63,1440,3050,532.79169133373
16,79591,79591,61,1530,3125,510.285782601624
17,78061,78061,58,1650,3200,489.419049121075
18,76411,76411,57,1710,3275,478.709106092182
19,74701,74701,58,1710,3350,480.892872869007
20,72991,72991,59,1740,3425,492.065353504429
21,71251,71251,60,1740,3500,503.925288142235
22,69511,69511,60,1770,3575,508.101110869326
23,67741,67741,60,1800,3650,500.639967399116
24,65941,65941,58,1920,3725,484.498589205694
25,64021,64021,56,2010,3800,468.545465592047
26,62011,62011,56,2070,3875,463.157480006649
27,59941,59941,57,2070,3950,474.394421474745
28,57871,57871,59,2040,4025,499.902441380427
29,55831,55831,62,1980,4100,529.186805175807
30,53851,53851,64,1950,4175,548.641302630839
31,51901,51901,64,1980,4250,548.858462352928
32,49921,49921,63,2040,4325,530.058310503425
33,47881,47881,60,2190,4400,502.243416164324
34,45691,45691,57,2340,4475,479.692394017317
35,43351,43351,57,2370,4550,472.880043697559
36,40981,40981,58,2370,4625,482.624424791557
37,38611,38611,60,2340,4700,500.004847982625
38,36271,36271,61,2340,4775,512.079353489012
39,33931,33931,60,2400,4850,509.872826579544
40,31531,31531,59,2490,4925,493.774750679938
41,29041,29041,57,2610,5000,473.188072516324
42,26431,26431,56,2700,5075,460.848003457171
43,23731,23731,56,2730,5150,465.375651795408
44,21001,21001,58,2700,5225,486.444417568664
45,18301,18301,61,2580,5300,515.110350494071
46,15721,15721,63,2550,5375,538.733101136556
47,13171,13171,64,2550,5450,547.463020809606
48,10621,10621,63,2610,5525,538.794345775393
49,8011,8011,61,2730,5600,518.132494840536
50,5281,5281,59,2880,5675,495.573378980372
