"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98610,98610,59,990,2000,490.173129884609
2,97620,97620,59,1050,2075,490.173129884609
3,96570,96570,62,1020,2150,527.145045218718
4,95550,95550,65,1020,2225,555.948276029876
5,94530,94530,69,990,2300,590.72322030659
6,93540,93540,72,960,2375,620.95642163885
7,92580,92580,72,1020,2450,621.496287132872
8,91560,91560,68,1110,2525,584.849141569945
9,90450,90450,64,1200,2600,540.262593095234
10,89250,89250,63,1260,2675,534.783038618006
11,87990,87990,68,1200,2750,589.069247679759
12,86790,86790,76,1078,2825,669.09886972692
13,85712,85712,80,999,2900,705.017283132156
14,84713,84713,74,1198,2975,646.776593663138
15,83515,83515,61,1500,3050,510.332543014376
16,82015,82015,47,1980,3125,372.241721153039
17,80035,80035,41,2340,3200,313.28094646682
18,77695,77695,45,2160,3275,356.250141968989
19,75535,75535,54,1860,3350,449.576594701632
20,73675,73675,61,1680,3425,510.143612356858
21,71995,71995,58,1800,3500,489.035580438868
22,70195,70195,50,2130,3575,405.950766788779
23,68065,68065,42,2580,3650,326.738388110191
24,65485,65485,40,2790,3725,307.435942510122
25,62695,62695,45,2520,3800,354.017585704167
26,60175,60175,52,2220,3875,428.697029089487
27,57955,57955,59,1980,3950,490.173129884606
28,55975,55975,62,1920,4025,527.14504521872
29,54055,54055,65,1890,4100,555.948276029873
30,52165,52165,69,1800,4175,590.723220306592
31,50365,50365,72,1761,4250,620.956421638849
32,48604,48604,72,1784,4325,621.496287132873
33,46820,46820,68,1920,4400,584.849141569946
34,44900,44900,64,2070,4475,540.262593095234
35,42830,42830,63,2160,4550,534.783038618006
36,40670,40670,68,2040,4625,589.06924767976
37,38630,38630,76,1779,4700,669.09886972692
38,36851,36851,80,1638,4775,705.017283132158
39,35213,35213,74,1943,4850,646.776593663136
40,33270,33270,61,2400,4925,510.332543014377
41,30870,30870,47,3180,5000,372.241721153038
42,27690,27690,41,3690,5075,313.280946466819
43,24000,24000,45,3420,5150,356.250141968988
44,20580,20580,54,2880,5225,449.576594701632
45,17700,17700,61,2580,5300,510.143612356858
46,15120,15120,58,2760,5375,489.035580438867
47,12360,12360,50,3270,5450,405.950766788779
48,9090,9090,42,3930,5525,326.738388110189
49,5167,5167,40,4200,5600,307.435942510122
50,2187,2187,45,3780,5675,354.017585704168
