"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98492,98492,59,990,2000,498.064720463905
2,97502,97502,59,1050,2075,498.064720463905
3,96452,96452,51,1260,2150,410.185169872718
4,95192,95192,43,1530,2225,337.882999113149
5,93662,93662,39,1740,2300,298.688784058838
6,91922,91922,40,1770,2375,302.831388005172
7,90152,90152,45,1620,2450,350.879569935567
8,88532,88532,53,1410,2525,433.614775416703
9,87122,87122,63,1230,2600,534.149773767067
10,85892,85892,73,1059,2675,631.778388252027
11,84833,84833,80,950,2750,706.639016473262
12,83883,83883,84,914,2825,744.094782202892
13,82969,82969,83,958,2900,737.817283963056
14,82011,82011,79,1070,2975,690.886004857797
15,80941,80941,71,1256,3050,614.700239866766
16,79685,79685,62,1500,3125,526.025564341649
17,78185,78185,54,1770,3200,442.934506495861
18,76415,76415,48,2040,3275,380.646078550973
19,74375,74375,44,2280,3350,348.264408460793
20,72095,72095,44,2310,3425,347.168011038195
21,69785,69785,47,2220,3500,371.373406653054
22,67565,67565,50,2130,3575,409.698420938323
23,65435,65435,54,2010,3650,449.106336378682
24,63425,63425,57,1950,3725,478.331972213921
25,61475,61475,59,1920,3800,490.842517092173
26,59555,59555,58,1980,3875,486.378657844823
27,57575,57575,57,2070,3950,470.703843232783
28,55505,55505,55,2190,4025,453.66269802437
29,53315,53315,54,2250,4100,446.092643024175
30,51065,51065,55,2250,4175,456.43282081681
31,48815,48815,58,2190,4250,487.955136427454
32,46625,46625,63,2040,4325,537.382949702656
33,44585,44585,69,1890,4400,595.303941086673
34,42695,42695,74,1794,4475,648.315962525632
35,40901,40901,78,1632,4550,682.387298164447
36,39269,39269,78,1669,4625,686.582776540705
37,37600,37600,75,1843,4700,656.190231721223
38,35757,35757,69,2070,4775,594.410355814748
39,33687,33687,61,2370,4850,512.117775927941
40,31317,31317,52,2820,4925,425.678176649338
41,28497,28497,45,3330,5000,353.29725388421
42,25167,25167,41,3690,5075,310.759126692223
43,21477,21477,40,3840,5150,307.587268698873
44,17637,17637,44,3540,5225,344.5830612895
45,14097,14097,51,3090,5300,413.381160817776
46,11007,11007,59,2730,5375,498.181613267653
47,8277,8277,67,2430,5450,579.291848614566
48,5849,5849,73,2226,5525,637.666092193205
49,3830,3830,75,2188,5600,659.375398820025
50,2421,2421,73,2291,5675,638.942603243631
