"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,97744,97744,73,780,2000,630.902021418589
2,96964,96964,73,840,2075,630.902021418589
3,96124,96124,74,870,2150,640.315131905531
4,95254,95254,72,900,2225,621.464288044333
5,94354,94354,66,1020,2300,566.386916928701
6,93334,93334,59,1200,2375,490.016660994959
7,92134,92134,52,1410,2450,421.651412017864
8,90724,90724,48,1560,2525,381.309788691193
9,89164,89164,46,1680,2600,368.418092957487
10,87484,87484,47,1680,2675,373.399443146851
11,85804,85804,49,1680,2750,393.0746009167
12,84124,84124,52,1620,2825,428.57595981185
13,82504,82504,57,1500,2900,471.628231599238
14,81004,81004,60,1470,2975,502.928798151213
15,79534,79534,60,1500,3050,509.605917084813
16,78034,78034,60,1560,3125,500.548271081508
17,76474,76474,59,1620,3200,498.46472466154
18,74854,74854,61,1590,3275,516.885781660613
19,73264,73264,64,1560,3350,549.485643447317
20,71704,71704,68,1500,3425,582.23439774334
21,70204,70204,70,1500,3500,609.234739225257
22,68704,68704,73,1437,3575,630.902021418589
23,67267,67267,74,1470,3650,640.315131905532
24,65797,65797,72,1524,3725,621.464288044334
25,64273,64273,66,1710,3800,566.386916928704
26,62563,62563,59,1950,3875,490.016660994958
27,60613,60613,52,2250,3950,421.651412017864
28,58363,58363,48,2490,4025,381.309788691192
29,55873,55873,46,2670,4100,368.418092957487
30,53203,53203,47,2640,4175,373.39944314685
31,50563,50563,49,2580,4250,393.074600916699
32,47983,47983,52,2490,4325,428.575959811849
33,45493,45493,57,2310,4400,471.628231599239
34,43183,43183,60,2220,4475,502.928798151212
35,40963,40963,60,2250,4550,509.605917084813
36,38713,38713,60,2310,4625,500.548271081507
37,36403,36403,59,2370,4700,498.46472466154
38,34033,34033,61,2340,4775,516.885781660613
39,31693,31693,64,2250,4850,549.485643447317
40,29443,29443,68,2160,4925,582.234397743339
41,27283,27283,70,2130,5000,609.234739225256
42,25153,25153,73,2027,5075,630.902021418589
43,23126,23126,74,2048,5150,640.315131905532
44,21078,21078,72,2133,5225,621.464288044333
45,18945,18945,66,2400,5300,566.386916928704
46,16545,16545,59,2730,5375,490.016660994958
47,13815,13815,52,3120,5450,421.651412017864
48,10695,10695,48,3450,5525,381.309788691192
49,7245,7245,46,3630,5600,368.418092957487
50,3861,3861,47,3600,5675,373.399443146851
