"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98475,98475,55,1080,2000,457.144834753915
2,97395,97395,55,1110,2075,457.144834753915
3,96285,96285,72,870,2150,623.249517789116
4,95415,95415,68,960,2225,582.866707060309
5,94455,94455,43,1590,2300,335.06413840903
6,92865,92865,56,1260,2375,460.450674063254
7,91605,91605,51,1440,2450,410.691798374037
8,90165,90165,43,1740,2525,337.379490631377
9,88425,88425,64,1200,2600,547.204564178788
10,87225,87225,52,1530,2675,422.802681574927
11,85695,85695,49,1680,2750,393.23238825006
12,84015,84015,76,1098,2825,665.773093138018
13,82917,82917,67,1290,2900,576.927136596202
14,81627,81627,67,1320,2975,575.506643644985
15,80307,80307,79,1084,3050,692.35775596892
16,79223,79223,58,1590,3125,486.37993245813
17,77633,77633,65,1470,3200,556.282012439404
18,76163,76163,74,1294,3275,649.48084559164
19,74869,74869,47,2130,3350,372.142273097815
20,72739,72739,51,2010,3425,410.17794791083
21,70729,70729,56,1860,3500,462.029066651233
22,68869,68869,41,2610,3575,315.717900045811
23,66259,66259,59,1830,3650,499.427114137818
24,64429,64429,59,1890,3725,491.39274828527
25,62539,62539,44,2580,3800,346.552408837745
26,59959,59959,70,1650,3875,608.00124540916
27,58309,58309,73,1596,3950,630.567882289663
28,56713,56713,63,1890,4025,534.70960293985
29,54823,54823,79,1459,4100,693.708305392934
30,53364,53364,64,1950,4175,548.22861159743
31,51414,51414,59,2160,4250,493.092075065347
32,49254,49254,77,1593,4325,673.065853695244
33,47661,47661,54,2430,4400,447.008296139599
34,45231,45231,45,2970,4475,359.583599734584
35,42261,42261,58,2340,4550,487.956663157411
36,39921,39921,43,3210,4625,333.995015781174
37,36711,36711,52,2700,4700,429.282524672444
38,34011,34011,64,2220,4775,542.780786965977
39,31791,31791,44,3300,4850,347.134904250347
40,28491,28491,62,2370,4925,521.31717339742
41,26121,26121,77,1859,5000,671.793366806787
42,24262,24262,62,2430,5075,526.345218947435
43,21832,21832,75,2022,5150,658.426428199378
44,19810,19810,72,2142,5225,620.166472311547
45,17668,17668,55,2880,5300,458.686231951829
46,14788,14788,74,2121,5375,649.432469206746
47,12667,12667,63,2580,5450,539.039491586546
48,10087,10087,43,3840,5525,333.319224401049
49,6247,6247,57,2940,5600,477.983438009821
50,3483,3483,48,3540,5675,382.002998378319
