"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98888,98888,70,840,2000,605.242113549571
2,98048,98048,70,870,2075,605.242113549571
3,97178,97178,64,990,2150,544.788521116431
4,96188,96188,51,1290,2225,410.62981206695
5,94898,94898,47,1440,2300,378.641656439318
6,93458,93458,56,1260,2375,462.61276692094
7,92198,92198,64,1140,2450,541.154650519929
8,91058,91058,68,1110,2525,583.799902112034
9,89948,89948,70,1110,2600,607.852021066863
10,88838,88838,63,1260,2675,537.681511747923
11,87578,87578,46,1770,2750,365.079003746568
12,85808,85808,40,2100,2825,301.254355467534
13,83708,83708,58,1500,2900,486.5880715103
14,82208,82208,79,1072,2975,699.675579921971
15,81136,81136,75,1196,3050,655.564292637034
16,79940,79940,54,1710,3125,445.63234054832
17,78230,78230,46,2070,3200,365.341818497177
18,76160,76160,54,1800,3275,447.576690514697
19,74360,74360,60,1650,3350,502.45337092206
20,72710,72710,59,1740,3425,496.524437328428
21,70970,70970,64,1620,3500,543.166103722691
22,69350,69350,70,1530,3575,605.24211354957
23,67820,67820,64,1710,3650,544.788521116431
24,66110,66110,51,2190,3725,410.629812066951
25,63920,63920,47,2400,3800,378.641656439319
26,61520,61520,56,2070,3875,462.61276692094
27,59450,59450,64,1830,3950,541.154650519928
28,57620,57620,68,1770,4025,583.799902112034
29,55850,55850,70,1740,4100,607.852021066861
30,54110,54110,63,1980,4175,537.681511747924
31,52130,52130,46,2760,4250,365.07900374657
32,49370,49370,40,3240,4325,301.254355467535
33,46130,46130,58,2250,4400,486.588071510299
34,43880,43880,79,1585,4475,699.67557992197
35,42295,42295,75,1794,4550,655.564292637032
36,40501,40501,54,2550,4625,445.632340548321
37,37951,37951,46,3060,4700,365.341818497178
38,34891,34891,54,2640,4775,447.576690514696
39,32251,32251,60,2400,4850,502.45337092206
40,29851,29851,59,2490,4925,496.524437328427
41,27361,27361,64,2340,5000,543.166103722691
42,25021,25021,70,2160,5075,605.24211354957
43,22861,22861,64,2399,5150,544.788521116433
44,20462,20462,51,3060,5225,410.629812066951
45,17402,17402,47,3360,5300,378.641656439318
46,14042,14042,56,2850,5375,462.612766920938
47,11192,11192,64,2550,5450,541.154650519927
48,8642,8642,68,2430,5525,583.799902112034
49,6212,6212,70,2400,5600,607.852021066862
50,3985,3985,63,2700,5675,537.681511747925
