"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,97425,97425,56,1050,2000,467.573366307006
2,96375,96375,56,1110,2075,467.573366307006
3,95265,95265,60,1050,2150,506.492398157688
4,94215,94215,64,1020,2225,544.360604314074
5,93195,93195,67,1020,2300,575.961845273924
6,92175,92175,69,1020,2375,596.951674072035
7,91155,91155,70,1050,2450,604.460554221594
8,90105,90105,69,1080,2525,597.491087106637
9,89025,89025,67,1140,2600,577.053836864383
10,87885,87885,64,1230,2675,546.022954476003
11,86655,86655,60,1350,2750,508.732038999519
12,85305,85305,57,1470,2825,470.367029432542
13,83835,83835,53,1620,2900,436.241297613331
14,82215,82215,51,1740,2975,411.05453359544
15,80475,80475,49,1860,3050,398.239181593843
16,78615,78615,49,1890,3125,399.485799540988
17,76725,76725,51,1860,3200,414.513523589101
18,74865,74865,54,1800,3275,441.117362622073
19,73065,73065,57,1740,3350,475.485168335459
20,71325,71325,61,1680,3425,512.73928423243
21,69645,69645,64,1620,3500,547.626384762264
22,68025,68025,67,1590,3575,575.258292822397
23,66435,66435,69,1560,3650,591.799514820607
24,64875,64875,69,1590,3725,595.004840527573
25,63285,63285,68,1650,3800,584.531543696981
26,61635,61635,66,1740,3875,561.982504782724
27,59895,59895,63,1860,3950,530.674486796336
28,58035,58035,59,2040,4025,495.164497662015
29,55995,55995,56,2190,4100,460.601225364004
30,53805,53805,53,2340,4175,431.993148255521
31,51465,51465,51,2490,4250,413.496641808902
32,48975,48975,50,2580,4325,407.824577897819
33,46395,46395,51,2580,4400,415.858941218632
34,43815,43815,53,2520,4475,436.522256289098
35,41295,41295,56,2430,4550,466.926167643477
36,38865,38865,60,2310,4625,502.776471119653
37,36555,36555,63,2220,4700,538.977746670197
38,34335,34335,67,2130,4775,570.352577822755
39,32205,32205,69,2100,4850,592.374123729769
40,30105,30105,70,2100,4925,601.808822471024
41,28005,28005,69,2160,5000,597.178534991596
42,25845,25845,67,2250,5075,578.976733540236
43,23595,23595,64,2400,5150,549.607848189742
44,21195,21195,61,2550,5225,513.057765273816
45,18645,18645,57,2760,5300,474.341261791775
46,15885,15885,53,3030,5375,438.803550484602
47,12855,12855,51,3180,5450,411.373688722773
48,9675,9675,49,3360,5525,395.874474786518
49,6315,6315,49,3420,5600,394.485645706386
50,3135,3135,50,3390,5675,407.435790565022
