"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,97724,97724,49,1200,2000,392.71025326986
2,96524,96524,49,1260,2075,392.71025326986
3,95264,95264,59,1080,2150,490.161086181655
4,94184,94184,62,1050,2225,522.421595052794
5,93134,93134,58,1170,2300,486.121541417137
6,91964,91964,56,1260,2375,463.031258420672
7,90704,90704,50,1470,2450,405.60734279482
8,89234,89234,42,1800,2525,327.500822538888
9,87434,87434,46,1680,2600,363.421159003102
10,85754,85754,58,1380,2675,486.786318409947
11,84374,84374,68,1200,2750,581.675919956373
12,83174,83174,77,1059,2825,673.964922708644
13,82115,82115,85,931,2900,750.138221641687
14,81184,81184,79,1060,2975,694.679559305054
15,80124,80124,65,1380,3050,559.469083326554
16,78744,78744,57,1620,3125,476.051462632554
17,77124,77124,51,1860,3200,414.740268207056
18,75264,75264,46,2130,3275,367.531368003362
19,73134,73134,52,1920,3350,423.042730220144
20,71214,71214,61,1680,3425,513.270119514921
21,69534,69534,61,1710,3500,512.31981613596
22,67824,67824,57,1860,3575,476.872019068282
23,65964,65964,55,1980,3650,451.266962302861
24,63984,63984,47,2370,3725,375.131735475701
25,61614,61614,42,2700,3800,322.890466393347
26,58914,58914,50,2310,3875,402.220080083644
27,56604,56604,62,1890,3950,523.128110908601
28,54714,54714,70,1710,4025,609.63543061732
29,53004,53004,80,1436,4100,707.237100513515
30,51568,51568,84,1319,4175,748.909909948618
31,50249,50249,74,1701,4250,649.971155018931
32,48548,48548,62,2070,4325,524.111634280177
33,46478,46478,55,2400,4400,457.031442390681
34,44078,44078,49,2730,4475,392.721425746118
35,41348,41348,47,2880,4550,373.152606096695
36,38468,38468,55,2520,4625,457.981235379288
37,35948,35948,62,2250,4700,523.913796969663
38,33698,33698,59,2400,4775,498.699380382255
39,31298,31298,57,2550,4850,470.231331413096
40,28748,28748,53,2760,4925,432.123045956808
41,25988,25988,44,3390,5000,346.779498697608
42,22598,22598,43,3540,5075,335.366260628136
43,19058,19058,54,2850,5150,445.30866931331
44,16208,16208,65,2400,5225,553.98325873365
45,13808,13808,74,2095,5300,640.395176570971
46,11713,11713,83,1757,5375,734.688554850321
47,9956,9956,82,1838,5450,729.585391164763
48,8118,8118,70,2340,5525,602.726616627982
49,5838,5838,59,2820,5600,497.130104536825
50,3323,3323,53,3210,5675,436.881732365002
