"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98148,98148,66,900,2000,561.100860929052
2,97248,97248,66,930,2075,561.100860929052
3,96318,96318,66,960,2150,569.87424352457
4,95358,95358,67,990,2225,575.447763710681
5,94368,94368,67,1020,2300,577.586014285789
6,93348,93348,67,1050,2375,576.186401353225
7,92298,92298,67,1080,2450,571.281595691347
8,91218,91218,66,1140,2525,563.037126477569
9,90078,90078,65,1200,2600,551.744228287027
10,88878,88878,63,1260,2675,537.80822069288
11,87618,87618,62,1320,2750,521.732857875069
12,86298,86298,60,1410,2825,504.101227802382
13,84888,84888,58,1500,2900,485.553901763915
14,83388,83388,56,1590,2975,466.765131014497
15,81798,81798,54,1680,3050,448.417954688071
16,80118,80118,53,1740,3125,431.179119566213
17,78378,78378,51,1860,3200,415.674716510983
18,76518,76518,50,1950,3275,402.467410272888
19,74568,74568,49,2040,3350,392.036080006279
20,72528,72528,48,2130,3425,384.758599317583
21,70398,70398,48,2160,3500,380.898370223031
22,68238,68238,48,2220,3575,380.595089109236
23,66018,66018,48,2280,3650,383.860069554228
24,63738,63738,49,2280,3725,390.576282161135
25,61458,61458,50,2280,3800,400.503101270095
26,59178,59178,51,2250,3875,413.285578630995
27,56928,56928,52,2250,3950,428.467900904826
28,54678,54678,54,2220,4025,445.510537043677
29,52458,52458,56,2190,4100,463.81044856434
30,50268,50268,58,2130,4175,482.723625229696
31,48138,48138,60,2100,4250,501.589124633082
32,46038,46038,61,2100,4325,519.753739647971
33,43938,43938,63,2070,4400,536.596394611754
34,41868,41868,65,2040,4475,551.551380291417
35,39828,39828,66,2040,4550,564.129578813542
36,37788,37788,67,2070,4625,573.936901375639
37,35718,35718,68,2070,4700,580.689261147197
38,33648,33648,68,2100,4775,584.223527776732
39,31548,31548,68,2130,4850,584.504053933694
40,29418,29418,68,2160,4925,581.624523204453
41,27258,27258,67,2220,5000,575.80503676989
42,25038,25038,66,2280,5075,567.384527626553
43,22758,22758,65,2370,5150,556.808759562883
44,20388,20388,64,2430,5225,544.61432765364
45,17958,17958,63,2520,5300,531.409221988197
46,15438,15438,61,2640,5375,517.850641514688
47,12798,12798,60,2700,5450,504.620845774606
48,10098,10098,59,2790,5525,492.401905292132
49,7324,7324,58,2880,5600,481.850253828589
50,4564,4564,57,2970,5675,473.571956056956
