"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98495,98495,65,900,2000,550.698123757123
2,97595,97595,65,930,2075,550.698123757123
3,96665,96665,68,930,2150,589.517656585928
4,95735,95735,71,930,2225,618.353648420665
5,94805,94805,71,960,2300,611.424624602898
6,93845,93845,65,1080,2375,558.755751876183
7,92765,92765,57,1260,2450,473.20845063513
8,91505,91505,48,1560,2525,385.418588030678
9,89945,89945,42,1830,2600,329.129227926646
10,88115,88115,42,1890,2675,324.605729466728
11,86225,86225,46,1770,2750,368.892102846422
12,84455,84455,53,1590,2825,438.022934545945
13,82865,82865,59,1470,2900,499.911576093327
14,81395,81395,63,1410,2975,530.946226559606
15,79985,79985,62,1470,3050,527.411142035128
16,78515,78515,60,1560,3125,505.734854808164
17,76955,76955,59,1620,3200,491.676220900301
18,75335,75335,60,1620,3275,504.57361251596
19,73715,73715,64,1560,3350,545.439922148338
20,72155,72155,69,1470,3425,595.548491133568
21,70685,70685,72,1440,3500,626.388787796825
22,69245,69245,71,1500,3575,615.612545952834
23,67745,67745,66,1650,3650,560.246799479135
24,66095,66095,57,1950,3725,479.846273729869
25,64145,64145,50,2280,3800,407.649200437294
26,61865,61865,47,2460,3875,374.273907166648
27,59405,59405,49,2400,3950,392.543708154874
28,57005,57005,55,2190,4025,451.458252323126
29,54815,54815,62,1980,4100,522.443224615645
30,52835,52835,67,1860,4175,574.445684379844
31,50975,50975,68,1860,4250,589.744944432672
32,49115,49115,67,1920,4325,572.051258155069
33,47195,47195,64,2040,4400,542.715282407604
34,45155,45155,62,2160,4475,527.356241599766
35,42995,42995,64,2130,4550,540.414954609796
36,40865,40865,67,2070,4625,576.230922214427
37,38795,38795,71,1978,4700,611.642422586592
38,36817,36817,71,1999,4775,618.775496477459
39,34818,34818,68,2129,4850,581.066900776645
40,32689,32689,60,2460,4925,503.718101494408
41,30229,30229,51,2940,5000,412.717226258974
42,27289,27289,44,3450,5075,342.71109486341
43,23839,23839,42,3660,5150,320.036181039553
44,20179,20179,44,3540,5225,349.861204280091
45,16639,16639,51,3090,5300,414.219149259199
46,13549,13549,58,2760,5375,481.884278467846
47,10789,10789,62,2610,5450,524.724904394319
48,8179,8179,63,2610,5525,531.750350526964
49,5643,5643,61,2730,5600,513.406672067743
50,3214,3214,59,2880,5675,494.024014155225
