"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98127,98127,48,1230,2000,389.1049359285
2,96897,96897,48,1290,2075,389.1049359285
3,95607,95607,57,1110,2150,473.949531063845
4,94497,94497,67,990,2225,576.446479652721
5,93507,93507,72,913,2300,620.394469365682
6,92594,92594,67,1050,2375,577.142831807343
7,91544,91544,58,1260,2450,488.173616516403
8,90284,90284,52,1440,2525,423.735371833583
9,88844,88844,52,1500,2600,421.377105198677
10,87344,87344,56,1410,2675,464.292016135375
11,85934,85934,61,1350,2750,512.466137650934
12,84584,84584,64,1320,2825,544.259500687413
13,83264,83264,66,1290,2900,562.944752534448
14,81974,81974,67,1320,2975,570.628742073922
15,80654,80654,65,1380,3050,551.711290775105
16,79274,79274,59,1560,3125,492.721849109485
17,77714,77714,51,1860,3200,414.957690867664
18,75854,75854,47,2070,3275,373.40274479863
19,73784,73784,51,1950,3350,410.749534322827
20,71834,71834,61,1680,3425,510.223266909031
21,70154,70154,70,1500,3500,600.504510545827
22,68654,68654,71,1499,3575,614.897511449468
23,67155,67155,64,1710,3650,549.044054716944
24,65445,65445,56,1980,3725,460.973379512091
25,63465,63465,51,2220,3800,415.886208637461
26,61245,61245,53,2190,3875,432.625893250161
27,59055,59055,58,2040,3950,481.476003173178
28,57015,57015,62,1920,4025,525.054526410015
29,55095,55095,65,1890,4100,551.52055953306
30,53205,53205,66,1890,4175,567.169386981339
31,51315,51315,66,1920,4250,568.346462837185
32,49395,49395,63,2040,4325,536.376789979639
33,47355,47355,56,2340,4400,466.568285774001
34,45015,45015,49,2730,4475,394.142104011386
35,42285,42285,47,2880,4550,376.442908561526
36,39405,39405,53,2610,4625,439.816166459269
37,36795,36795,64,2190,4700,545.436168062688
38,34605,34605,71,2006,4775,615.543600424164
39,32599,32599,69,2100,4850,599.900408509874
40,30499,30499,61,2400,4925,518.421157939098
41,28099,28099,53,2820,5000,438.997710060512
42,25279,25279,51,2970,5075,415.36126195498
43,22309,22309,54,2850,5150,447.493375910761
44,19459,19459,59,2640,5225,497.809294749881
45,16819,16819,63,2520,5300,535.565122660226
46,14299,14299,65,2460,5375,557.693259373742
47,11839,11839,66,2460,5450,569.956521380069
48,9379,9379,66,2490,5525,562.263756533606
49,6889,6889,61,2730,5600,516.452392435563
50,4301,4301,53,3210,5675,439.894172035154
