"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98259,98259,65,900,2000,551.893892765208
2,97359,97359,65,930,2075,551.893892765208
3,96429,96429,57,1110,2150,472.840420692103
4,95319,95319,49,1350,2225,392.338691108715
5,93969,93969,42,1620,2300,323.07645017859
6,92349,92349,37,1920,2375,278.603018367004
7,90429,90429,36,2040,2450,268.049012512166
8,88389,88389,39,1920,2525,291.111303540408
9,86469,86469,43,1800,2600,338.688604179292
10,84669,84669,49,1620,2675,398.453538039937
11,83049,83049,55,1500,2750,459.480117673023
12,81549,81549,61,1380,2825,512.550578624335
13,80169,80169,64,1350,2900,549.192463235792
14,78819,78819,66,1350,2975,563.859507840504
15,77469,77469,65,1380,3050,558.189787205835
16,76089,76089,64,1440,3125,541.812389905772
17,74649,74649,62,1530,3200,527.294780331568
18,73119,73119,62,1560,3275,523.624845738953
19,71559,71559,63,1590,3350,534.025833022339
20,69969,69969,65,1560,3425,558.120628286179
21,68409,68409,69,1500,3500,593.429897185676
22,66909,66909,73,1436,3575,633.613059784146
23,65473,65473,76,1378,3650,667.012568599738
24,64095,64095,78,1325,3725,680.023198280364
25,62770,62770,76,1456,3800,663.900643878802
26,61314,61314,71,1620,3875,618.814769023553
27,59694,59694,65,1800,3950,551.893892765211
28,57894,57894,57,2100,4025,472.840420692103
29,55794,55794,49,2490,4100,392.338691108717
30,53304,53304,42,2970,4175,323.07645017859
31,50334,50334,37,3420,4250,278.603018367003
32,46914,46914,36,3600,4325,268.049012512166
33,43314,43314,39,3360,4400,291.111303540408
34,39954,39954,43,3120,4475,338.688604179293
35,36834,36834,49,2760,4550,398.453538039937
36,34074,34074,55,2520,4625,459.480117673021
37,31554,31554,61,2310,4700,512.550578624335
38,29244,29244,64,2220,4775,549.192463235789
39,27024,27024,66,2190,4850,563.859507840504
40,24834,24834,65,2250,4925,558.189787205832
41,22584,22584,64,2340,5000,541.812389905773
42,20244,20244,62,2430,5075,527.294780331569
43,17814,17814,62,2490,5150,523.624845738954
44,15324,15324,63,2460,5225,534.025833022339
45,12864,12864,65,2430,5300,558.120628286179
46,10434,10434,69,2310,5375,593.429897185675
47,8124,8124,73,2183,5450,633.613059784147
48,5941,5941,76,2076,5525,667.012568599738
49,3963,3963,78,2007,5600,680.023198280367
50,2467,2467,76,2199,5675,663.900643878801
