"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,97732,97732,39,1530,2000,298.130531747795
2,96202,96202,39,1590,2075,298.130531747795
3,94612,94612,35,1830,2150,255.293782243816
4,92782,92782,34,1950,2225,248.804206889463
5,90832,90832,38,1800,2300,283.289805696362
6,89032,89032,45,1560,2375,350.022066654191
7,87472,87472,52,1410,2450,428.974674472371
8,86062,86062,59,1260,2525,495.126489910926
9,84802,84802,62,1230,2600,526.934274654421
10,83572,83572,61,1290,2675,514.004224739138
11,82282,82282,56,1470,2750,461.164161322794
12,80812,80812,48,1740,2825,387.347219396224
13,79072,79072,41,2100,2900,319.522347253038
14,76972,76972,38,2340,2975,283.688965099247
15,74632,74632,39,2340,3050,296.039282433064
16,72292,72292,45,2070,3125,357.375920501091
17,70222,70222,55,1740,3200,452.748793707874
18,68482,68482,65,1500,3275,556.443293036868
19,66982,66982,74,1342,3350,640.571439915288
20,65640,65640,78,1286,3425,684.266613614285
21,64354,64354,78,1260,3500,680.307615048224
22,63094,63094,73,1438,3575,636.952222731023
23,61656,61656,67,1620,3650,574.486283261505
24,60036,60036,61,1830,3725,517.85823275286
25,58206,58206,58,1950,3800,488.097080754762
26,56256,56256,59,1950,3875,495.538322819579
27,54306,54306,63,1860,3950,537.116472210526
28,52446,52446,69,1740,4025,598.435994510084
29,50706,50706,75,1608,4100,659.593641708088
30,49098,49098,80,1461,4175,702.437263189026
31,47637,47637,81,1456,4250,716.565154989178
32,46181,46181,80,1509,4325,701.999910905532
33,44672,44672,76,1661,4400,667.834096610968
34,43011,43011,72,1860,4475,627.698041073681
35,41151,41151,69,1950,4550,594.045851185341
36,39201,39201,67,2070,4625,573.573529572841
37,37131,37131,66,2130,4700,565.484445841584
38,35001,35001,66,2160,4775,563.072108174019
39,32841,32841,65,2220,4850,557.71284369603
40,30621,30621,64,2280,4925,543.404953348734
41,28341,28341,61,2430,5000,519.830093295715
42,25911,25911,59,2580,5075,492.596589752183
43,23331,23331,57,2700,5150,470.562282027951
44,20631,20631,56,2790,5225,461.413508280108
45,17841,17841,56,2820,5300,467.467994056002
46,15021,15021,58,2760,5375,483.639537346994
47,12261,12261,59,2760,5450,498.649139234888
48,9501,9501,59,2790,5525,499.223322970826
49,6711,6711,57,2940,5600,475.724845930816
50,3941,3941,52,3270,5675,426.946930983287
