"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98100,98100,52,1140,2000,421.506931692571
2,96960,96960,52,1170,2075,421.506931692571
3,95790,95790,57,1110,2150,475.76030795904
4,94680,94680,38,1740,2225,283.74322148433
5,92940,92940,52,1320,2300,424.980147945413
6,91620,91620,76,870,2375,660.830187455987
7,90750,90750,52,1410,2450,421.756589172833
8,89340,89340,43,1740,2525,337.404547851136
9,87600,87600,63,1230,2600,533.231669356556
10,86370,86370,55,1440,2675,454.625739711764
11,84930,84930,63,1290,2750,532.649356773478
12,83640,83640,94,652,2825,841.531886523395
13,82988,82988,76,1140,2900,661.849010679675
14,81848,81848,49,1800,2975,391.582057809128
15,80048,80048,58,1560,3050,483.596548697494
16,78488,78488,48,1950,3125,380.594988702356
17,76538,76538,39,2460,3200,291.480115919521
18,74078,74078,69,1410,3275,591.361097598742
19,72668,72668,68,1470,3350,580.648430444254
20,71198,71198,41,2490,3425,315.319105267667
21,68708,68708,54,1920,3500,447.113268663132
22,66788,66788,62,1710,3575,523.724476691681
23,65078,65078,53,2040,3650,433.625035911406
24,63038,63038,81,1280,3725,710.794620905733
25,61758,61758,92,960,3800,821.47845837766
26,60798,60798,57,2010,3875,478.812198405046
27,58788,58788,52,2250,3950,421.506931692571
28,56538,56538,57,2100,4025,475.760307959039
29,54438,54438,38,3210,4100,283.743221484329
30,51228,51228,52,2400,4175,424.980147945416
31,48828,48828,76,1634,4250,660.830187455987
32,47194,47194,52,2490,4325,421.756589172835
33,44704,44704,43,3060,4400,337.404547851136
34,41644,41644,63,2130,4475,533.231669356556
35,39514,39514,55,2460,4550,454.625739711763
36,37054,37054,63,2190,4625,532.649356773478
37,34864,34864,94,1221,4700,841.531886523393
38,33643,33643,76,1800,4775,661.849010679675
39,31843,31843,49,2940,4850,391.582057809128
40,28903,28903,58,2520,4925,483.596548697494
41,26383,26383,48,3120,5000,380.594988702356
42,23263,23263,39,3900,5075,291.480115919519
43,19363,19363,69,2220,5150,591.361097598742
44,17143,17143,68,2280,5225,580.64843044425
45,14863,14863,41,3870,5300,315.319105267667
46,10993,10993,54,2970,5375,447.113268663132
47,8023,8023,62,2610,5450,523.724476691682
48,5413,5413,53,3120,5525,433.625035911407
49,2913,2913,81,1941,5600,710.794620905738
50,1912,1912,92,1556,5675,821.478458377661
