"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98670,98670,66,900,2000,568.910250734107
2,97770,97770,66,930,2075,568.910250734107
3,96840,96840,68,930,2150,589.141538518014
4,95910,95910,65,1020,2225,556.776726793323
5,94890,94890,56,1230,2300,468.137481261882
6,93660,93660,49,1440,2375,391.861968895467
7,92220,92220,49,1500,2450,390.693175041567
8,90720,90720,55,1350,2525,454.588845514534
9,89370,89370,63,1230,2600,534.741369465978
10,88140,88140,69,1140,2675,596.665773994435
11,87000,87000,71,1140,2750,613.584207662431
12,85860,85860,66,1260,2825,560.903406008848
13,84600,84600,56,1530,2900,460.735658478795
14,83070,83070,49,1800,2975,391.246698240683
15,81270,81270,50,1830,3050,405.145017255584
16,79440,79440,56,1650,3125,468.430289111036
17,77790,77790,61,1560,3200,519.012569866388
18,76230,76230,64,1530,3275,548.915113548359
19,74700,74700,67,1500,3350,578.565858688111
20,73200,73200,68,1500,3425,586.044921872957
21,71700,71700,63,1650,3500,531.175529379707
22,70050,70050,53,2010,3575,437.080842195697
23,68040,68040,48,2280,3650,382.055522502898
24,65760,65760,50,2220,3725,407.08965243989
25,63540,63540,58,1950,3800,481.678167257426
26,61590,61590,65,1770,3875,558.607070668061
27,59820,59820,70,1680,3950,608.84806905032
28,58140,58140,70,1710,4025,604.128923021802
29,56430,56430,62,1980,4100,529.601544389982
30,54450,54450,53,2340,4175,430.008836934401
31,52110,52110,48,2640,4250,386.568376958625
32,49470,49470,52,2490,4325,424.314015719641
33,46980,46980,58,2250,4400,488.512552902841
34,44730,44730,63,2130,4475,530.008552986011
35,42600,42600,65,2100,4550,558.711796110233
36,40500,40500,68,2040,4625,585.996988511174
37,38460,38460,67,2100,4700,575.365250640104
38,36360,36360,60,2370,4775,500.637985553693
39,33990,33990,51,2850,4850,410.764022716923
40,31140,31140,48,3060,4925,381.862835358164
41,28080,28080,52,2880,5000,429.08682280605
42,25200,25200,60,2520,5075,508.791485341707
43,22680,22680,67,2280,5150,579.554727597453
44,20400,20400,71,2190,5225,614.878369540093
45,18210,18210,68,2310,5300,586.327538114874
46,15900,15900,59,2730,5375,495.103682814263
47,13170,13170,50,3270,5450,406.080935401621
48,9900,9900,49,3360,5525,391.729132361613
49,6540,6540,54,3090,5600,446.327204739006
50,3620,3620,60,2820,5675,505.417631840043
