"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98394,98394,45,1320,2000,359.667952162936
2,97074,97074,45,1380,2075,359.667952162936
3,95694,95694,43,1500,2150,335.043994077032
4,94194,94194,47,1410,2225,370.507154453251
5,92784,92784,53,1290,2300,435.679298457907
6,91494,91494,58,1200,2375,486.84103669688
7,90294,90294,59,1230,2450,491.541670951753
8,89064,89064,54,1380,2525,446.720742382024
9,87684,87684,48,1620,2600,380.426701447305
10,86064,86064,43,1860,2675,336.190514773274
11,84204,84204,44,1860,2750,348.597390545499
12,82344,82344,52,1620,2825,423.438243586388
13,80724,80724,63,1380,2900,533.376792046781
14,79344,79344,73,1192,2975,631.656797299738
15,78152,78152,77,1116,3050,676.558153644346
16,77036,77036,75,1222,3125,653.42124682425
17,75814,75814,68,1410,3200,582.304604658575
18,74404,74404,60,1620,3275,507.064034214955
19,72784,72784,57,1740,3350,471.671048567023
20,71044,71044,59,1740,3425,496.496764114792
21,69304,69304,66,1590,3500,567.330370715957
22,67714,67714,74,1432,3575,643.04752864035
23,66282,66282,77,1383,3650,677.794437279207
24,64899,64899,74,1496,3725,645.738298232683
25,63403,63403,65,1740,3800,555.07526900968
26,61663,61663,54,2130,3875,443.809955217414
27,59533,59533,45,2610,3950,359.667952162936
28,56923,56923,43,2790,4025,335.043994077033
29,54133,54133,47,2610,4100,370.50715445325
30,51523,51523,53,2340,4175,435.679298457906
31,49183,49183,58,2190,4250,486.841036696881
32,46993,46993,59,2190,4325,491.541670951753
33,44803,44803,54,2430,4400,446.720742382025
34,42373,42373,48,2790,4475,380.426701447302
35,39583,39583,43,3150,4550,336.190514773274
36,36433,36433,44,3150,4625,348.597390545499
37,33283,33283,52,2700,4700,423.43824358639
38,30583,30583,63,2250,4775,533.376792046781
39,28333,28333,73,1959,4850,631.656797299739
40,26374,26374,77,1811,4925,676.558153644346
41,24563,24563,75,1955,5000,653.421246824251
42,22608,22608,68,2220,5075,582.304604658572
43,20388,20388,60,2550,5150,507.064034214955
44,17838,17838,57,2730,5225,471.671048567023
45,15108,15108,59,2670,5300,496.496764114794
46,12438,12438,66,2430,5375,567.330370715956
47,10008,10008,74,2152,5450,643.047528640349
48,7856,7856,77,2036,5525,677.794437279207
49,5828,5828,74,2231,5600,645.738298232684
50,3758,3758,65,2610,5675,555.07526900968
