"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98616,98616,74,810,2000,642.467830345023
2,97806,97806,74,840,2075,642.467830345023
3,96966,96966,68,930,2150,581.759897738742
4,96036,96036,62,1050,2225,528.192380663438
5,94986,94986,58,1170,2300,486.604531445178
6,93816,93816,55,1290,2375,453.978314303748
7,92526,92526,52,1410,2450,424.097466557677
8,91116,91116,49,1530,2525,393.20739007472
9,89586,89586,46,1680,2600,363.888737677906
10,87906,87906,44,1800,2675,345.246022589137
11,86106,86106,44,1860,2750,349.204050834622
12,84246,84246,48,1740,2825,384.487208659911
13,82506,82506,55,1560,2900,450.982904467573
14,80946,80946,63,1410,2975,537.180107046989
15,79536,79536,72,1252,3050,622.207130321838
16,78284,78284,78,1136,3125,682.122677547399
17,77148,77148,79,1149,3200,698.290449475038
18,75999,75999,76,1244,3275,664.640606599951
19,74755,74755,69,1440,3350,590.841337798172
20,73315,73315,59,1740,3425,499.834571970826
21,71575,71575,52,2010,3500,420.311261260334
22,69565,69565,47,2280,3575,376.702461081726
23,67285,67285,48,2280,3650,380.351732555638
24,65005,65005,52,2130,3725,425.251677871429
25,62875,62875,59,1920,3800,490.130812020873
26,60955,60955,64,1800,3875,546.334524055962
27,59155,59155,66,1770,3950,568.727699923913
28,57385,57385,64,1860,4025,545.605610567362
29,55525,55525,58,2100,4100,483.834580539268
30,53425,53425,50,2490,4175,407.108573133838
31,50935,50935,44,2880,4250,347.714891576481
32,48055,48055,43,3000,4325,334.634292092831
33,45055,45055,48,2730,4400,382.249460891062
34,42325,42325,58,2310,4475,483.842180758045
35,40015,40015,71,1916,4550,612.428299767641
36,38099,38099,82,1553,4625,728.884482617148
37,36546,36546,89,1318,4700,794.697475980542
38,35228,35228,88,1432,4775,784.970034304622
39,33796,33796,79,1733,4850,697.169481156666
40,32063,32063,65,2250,4925,552.564150122752
41,29813,29813,48,3120,5000,389.834215315773
42,26693,26693,35,4349,5075,253.050881862768
43,22344,22344,27,5678,5150,178.122667755434
44,16666,16666,28,5566,5225,182.242144802821
45,11100,11100,35,4530,5300,259.70523365571
46,6570,6570,48,3330,5375,385.171506910448
47,3442,3442,62,2610,5450,522.844234020569
48,1809,1809,73,2235,5525,638.109695044898
49,981,981,80,1950,5600,707.557371685265
50,458,458,82,1892,5675,724.170674972208
