"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98692,98692,67,870,2000,578.127657470749
2,97822,97822,67,900,2075,578.127657470749
3,96922,96922,45,1410,2150,355.050467385981
4,95512,95512,44,1500,2225,342.095292659036
5,94012,94012,59,1140,2300,497.682887330302
6,92872,92872,70,990,2375,600.383613304761
7,91882,91882,69,1050,2450,599.448180275855
8,90832,90832,65,1140,2525,557.004551442828
9,89692,89692,57,1350,2600,472.809308281905
10,88342,88342,48,1650,2675,385.907896588144
11,86692,86692,52,1560,2750,423.646941484875
12,85132,85132,66,1260,2825,566.941200535463
13,83872,83872,71,1200,2900,610.150250617045
14,82672,82672,60,1470,2975,504.308356429637
15,81202,81202,55,1650,3050,455.168275408622
16,79552,79552,63,1470,3125,537.052799802293
17,78082,78082,64,1500,3200,545.620677730357
18,76582,76582,50,1950,3275,408.196166560197
19,74632,74632,47,2130,3350,373.594340806768
20,72502,72502,66,1530,3425,566.943266150783
21,70972,70972,81,1170,3500,713.789471622179
22,69802,69802,67,1590,3575,578.127657470749
23,68212,68212,45,2430,3650,355.050467385982
24,65782,65782,44,2520,3725,342.095292659035
25,63262,63262,59,1920,3800,497.682887330303
26,61342,61342,70,1650,3875,600.383613304761
27,59692,59692,69,1710,3950,599.448180275854
28,57982,57982,65,1830,4025,557.004551442828
29,56152,56152,57,2130,4100,472.809308281905
30,54022,54022,48,2580,4175,385.907896588144
31,51442,51442,52,2430,4250,423.646941484874
32,49012,49012,66,1949,4325,566.941200535464
33,47063,47063,71,1806,4400,610.150250617045
34,45257,45257,60,2220,4475,504.308356429638
35,43037,43037,55,2460,4550,455.168275408625
36,40577,40577,63,2190,4625,537.052799802293
37,38387,38387,64,2190,4700,545.620677730357
38,36197,36197,50,2850,4775,408.196166560198
39,33347,33347,47,3090,4850,373.594340806768
40,30257,30257,66,2220,4925,566.943266150781
41,28037,28037,81,1709,5000,713.789471622179
42,26328,26328,67,2250,5075,578.127657470749
43,24078,24078,45,3420,5150,355.05046738598
44,20658,20658,44,3540,5225,342.095292659035
45,17118,17118,59,2670,5300,497.682887330304
46,14448,14448,70,2280,5375,600.38361330476
47,12168,12168,69,2340,5450,599.448180275856
48,9828,9828,65,2550,5525,557.004551442828
49,7278,7278,57,2940,5600,472.809308281905
50,4373,4373,48,3540,5675,385.907896588145
