"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98305,98305,56,1050,2000,463.999285604709
2,97255,97255,56,1110,2075,463.999285604709
3,96145,96145,66,960,2150,562.405694274433
4,95185,95185,48,1380,2225,381.116173476294
5,93805,93805,79,800,2300,693.507391609182
6,93005,93005,80,810,2375,703.590226261991
7,92195,92195,35,2100,2450,258.513464029615
8,90095,90095,55,1350,2525,458.21784156349
9,88745,88745,64,1200,2600,549.113732396606
10,87545,87545,40,1980,2675,307.397916439124
11,85565,85565,67,1230,2750,579.513897246526
12,84335,84335,77,1052,2825,679.559469580294
13,83283,83283,60,1440,2900,507.985629351654
14,81843,81843,64,1380,2975,540.834452141712
15,80463,80463,46,1980,3050,361.340619489358
16,78483,78483,48,1950,3125,381.135134583758
17,76533,76533,69,1380,3200,590.361194512348
18,75153,75153,50,1950,3275,400.950406625072
19,73203,73203,67,1500,3350,572.334508427522
20,71703,71703,89,881,3425,792.292333166888
21,70822,70822,44,2370,3500,346.456429990138
22,68452,68452,44,2430,3575,348.949657361242
23,66022,66022,69,1560,3650,595.395607172523
24,64462,64462,43,2580,3725,339.245196656027
25,61882,61882,56,2010,3800,469.789218080079
26,59872,59872,81,1315,3875,710.705591682648
27,58557,58557,63,1860,3950,534.792083206213
28,56697,56697,63,1890,4025,536.566449944597
29,54807,54807,52,2340,4100,429.195898012001
30,52467,52467,42,2970,4175,321.755638714921
31,49497,49497,66,1920,4250,569.221967161553
32,47577,47577,56,2310,4325,462.155137826648
33,45267,45267,56,2340,4400,460.810917387785
34,42927,42927,90,1230,4475,805.69224743035
35,41697,41697,58,2340,4550,486.155696636485
36,39357,39357,36,3840,4625,265.24671642393
37,35517,35517,68,2070,4700,581.623229019398
38,33447,33447,51,2790,4775,416.981281156016
39,30657,30657,47,3090,4850,370.940352717081
40,27567,27567,79,1729,4925,694.641155208215
41,25838,25838,68,2190,5000,588.298312047841
42,23648,23648,61,2490,5075,517.973192484291
43,21158,21158,59,2610,5150,492.890890693423
44,18548,18548,40,3900,5225,305.018239448634
45,14648,14648,60,2640,5300,505.311989155585
46,12008,12008,63,2550,5375,533.494047943637
47,9458,9458,49,3330,5450,392.91011058009
48,6128,6128,84,1788,5525,744.818594802459
49,4428,4428,73,2261,5600,637.589967870507
50,2616,2616,34,4978,5675,241.825122323298
