"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98380,98380,51,1170,2000,410.272292329648
2,97210,97210,51,1200,2075,410.272292329648
3,96010,96010,45,1410,2150,359.591451550505
4,94600,94600,42,1560,2225,323.713555372158
5,93040,93040,41,1680,2300,316.461173187458
6,91360,91360,44,1590,2375,341.620864616753
7,89770,89770,49,1500,2450,391.562862861102
8,88270,88270,55,1350,2525,450.182984890555
9,86920,86920,59,1320,2600,499.038926992162
10,85600,85600,62,1290,2675,524.33531987983
11,84310,84310,62,1320,2750,522.090236482078
12,82990,82990,59,1410,2825,499.512985051007
13,81580,81580,57,1500,2900,472.072542163773
14,80080,80080,55,1620,2975,457.384070715629
15,78460,78460,56,1620,3050,468.257984902374
16,76840,76840,60,1560,3125,507.57700672515
17,75280,75280,66,1440,3200,566.968933050977
18,73840,73840,72,1350,3275,629.792873641593
19,72490,72490,77,1219,3350,677.308370016025
20,71271,71271,79,1232,3425,695.679721132477
21,70039,70039,78,1264,3500,681.146989705204
22,68775,68775,74,1438,3575,641.393208161768
23,67337,67337,69,1560,3650,592.587751032205
24,65777,65777,65,1710,3725,553.234819315491
25,64067,64067,63,1800,3800,537.173794385193
26,62267,62267,64,1800,3875,548.399853896392
27,60467,60467,67,1740,3950,579.675985570591
28,58727,58727,71,1654,4025,615.4578323787
29,57073,57073,73,1675,4100,638.004479839058
30,55398,55398,73,1702,4175,634.331009944664
31,53696,53696,70,1800,4250,601.337374543775
32,51896,51896,64,2010,4325,547.145575946298
33,49886,49886,58,2250,4400,488.126827768043
34,47636,47636,54,2460,4475,442.748480868933
35,45176,45176,52,2610,4550,424.587394438786
36,42566,42566,53,2610,4625,437.177158002539
37,39956,39956,57,2460,4700,472.658469008184
38,37496,37496,61,2340,4775,514.751541357688
39,35156,35156,64,2250,4850,544.920533558077
40,32906,32906,64,2280,4925,549.382333361322
41,30626,30626,62,2400,5000,524.290619455472
42,28226,28226,57,2670,5075,477.123640892714
43,25556,25556,52,2970,5150,423.75414948314
44,22586,22586,48,3240,5225,382.328545894649
45,19346,19346,46,3450,5300,366.299880808235
46,15896,15896,47,3420,5375,379.280891930581
47,12476,12476,51,3180,5450,413.686047127709
48,9296,9296,55,3000,5525,453.682045733797
49,6326,6326,58,2880,5600,481.318217427819
50,3700,3700,58,2910,5675,483.491387959662
