"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98441,98441,50,1200,2000,401.055840501713
2,97241,97241,50,1230,2075,401.055840501713
3,96011,96011,49,1290,2150,395.338871099745
4,94721,94721,49,1350,2225,392.549582282545
5,93371,93371,49,1380,2300,392.777480319753
6,91991,91991,49,1440,2375,396.002965442502
7,90551,90551,50,1470,2450,402.09909148855
8,89081,89081,51,1470,2525,410.837171199894
9,87611,87611,52,1500,2600,421.896007541811
10,86111,86111,53,1500,2675,434.874402531943
11,84611,84611,54,1500,2750,449.306478887195
12,83111,83111,56,1500,2825,464.679250432103
13,81611,81611,58,1500,2900,480.45179818075
14,80111,80111,59,1500,2975,496.075353095163
15,78611,78611,61,1500,3050,511.013555701773
16,77111,77111,62,1500,3125,524.762158085412
17,75611,75611,63,1500,3200,536.867455417319
18,74111,74111,64,1530,3275,546.942781313335
19,72581,72581,65,1530,3350,554.682472257354
20,71051,71051,65,1560,3425,559.872798512654
21,69491,69491,66,1590,3500,562.399469074196
22,67901,67901,66,1620,3575,562.25144234447
23,66281,66281,65,1680,3650,559.520907902682
24,64601,64601,65,1710,3725,554.39944320129
25,62891,62891,64,1770,3800,547.170487314891
26,61121,61121,63,1830,3875,538.198407040744
27,59291,59291,62,1890,3950,527.914553946842
28,57401,57401,61,1950,4025,516.800819973155
29,55451,55451,60,2040,4100,505.371290014223
30,53411,53411,59,2100,4175,494.152659293401
31,51311,51311,58,2190,4250,483.664128791474
32,49121,49121,57,2250,4325,474.397511876962
33,46871,46871,56,2340,4400,466.798278875383
34,44531,44531,56,2370,4475,461.248233819047
35,42161,42161,55,2460,4550,458.050460176557
36,39701,39701,55,2520,4625,457.41709200013
37,37181,37181,55,2550,4700,459.460366494642
38,34631,34631,56,2550,4775,464.18729706754
39,32081,32081,57,2550,4850,471.498176616071
40,29531,29531,58,2520,4925,481.188983744105
41,27011,27011,59,2520,5000,492.957624651258
42,24491,24491,60,2520,5075,506.413805585578
43,21971,21971,62,2490,5150,521.092199911302
44,19481,19481,63,2460,5225,536.468454684345
45,17021,17021,65,2430,5300,551.977478409129
46,14591,14591,66,2430,5375,567.033368068197
47,12161,12161,68,2400,5450,581.050272574534
48,9761,9761,69,2400,5525,593.463453698925
49,7361,7361,70,2400,5600,603.749795594906
50,5009,5009,71,2362,5675,611.447030679385
