"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98465,98465,65,900,2000,553.658497475106
2,97565,97565,65,930,2075,553.658497475106
3,96635,96635,62,1020,2150,523.756333828929
4,95615,95615,62,1050,2225,526.814987105259
5,94565,94565,53,1290,2300,437.337705018702
6,93275,93275,55,1290,2375,455.936092440981
7,91985,91985,70,1050,2450,609.422693261843
8,90935,90935,58,1290,2525,487.251755994667
9,89645,89645,55,1410,2600,452.011155929867
10,88235,88235,56,1410,2675,469.605807815851
11,86825,86825,64,1260,2750,544.855652089264
12,85565,85565,67,1260,2825,574.594101995337
13,84305,84305,49,1770,2900,395.584348184424
14,82535,82535,58,1530,2975,487.670555700123
15,81005,81005,65,1380,3050,553.615038475164
16,79625,79625,61,1530,3125,517.738510819842
17,78095,78095,60,1590,3200,501.025475144676
18,76505,76505,50,1950,3275,403.679690483922
19,74555,74555,65,1530,3350,556.740577254253
20,73025,73025,66,1530,3425,568.673094332508
21,71495,71495,54,1920,3500,443.744568715762
22,69575,69575,56,1890,3575,467.998979524719
23,67685,67685,58,1860,3650,487.72935347168
24,65825,65825,69,1590,3725,596.903444468784
25,64235,64235,57,1980,3800,478.375103259746
26,62255,62255,50,2310,3875,405.276477208591
27,59945,59945,65,1800,3950,553.658497475106
28,58145,58145,62,1920,4025,523.756333828929
29,56225,56225,62,1980,4100,526.81498710526
30,54245,54245,53,2340,4175,437.337705018702
31,51905,51905,55,2310,4250,455.93609244098
32,49595,49595,70,1830,4325,609.422693261843
33,47765,47765,58,2250,4400,487.251755994666
34,45515,45515,55,2430,4475,452.011155929867
35,43085,43085,56,2430,4550,469.605807815851
36,40655,40655,64,2160,4625,544.855652089264
37,38495,38495,67,2100,4700,574.594101995337
38,36395,36395,49,2910,4775,395.584348184424
39,33485,33485,58,2490,4850,487.670555700122
40,30995,30995,65,2250,4925,553.615038475165
41,28745,28745,61,2430,5000,517.738510819842
42,26315,26315,60,2520,5075,501.025475144676
43,23795,23795,50,3090,5150,403.679690483923
44,20705,20705,65,2400,5225,556.740577254252
45,18305,18305,66,2400,5300,568.673094332507
46,15905,15905,54,2970,5375,443.744568715762
47,12935,12935,56,2910,5450,467.998979524719
48,10025,10025,58,2850,5525,487.729353471681
49,7175,7175,69,2430,5600,596.903444468784
50,4856,4856,57,2970,5675,478.375103259745
