"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98595,98595,64,930,2000,547.844118988873
2,97665,97665,64,960,2075,547.844118988873
3,96705,96705,77,806,2150,670.1383599169
4,95899,95899,63,1050,2225,533.533043613575
5,94849,94849,53,1290,2300,432.7988307831
6,93559,93559,58,1200,2375,489.18104799068
7,92359,92359,55,1320,2450,452.811805408155
8,91039,91039,48,1560,2525,384.57308366065
9,89479,89479,62,1230,2600,527.388793558587
10,88249,88249,76,1018,2675,665.007348270724
11,87231,87231,64,1260,2750,546.2066593117
12,85971,85971,53,1590,2825,432.149930375914
13,84381,84381,59,1470,2900,494.376823510925
14,82911,82911,57,1560,2975,475.369789096181
15,81351,81351,47,1920,3050,374.651919981832
16,79431,79431,58,1590,3125,484.585214779844
17,77841,77841,76,1223,3200,663.331946204656
18,76618,76618,68,1440,3275,586.531547653783
19,75178,75178,53,1890,3350,439.810068015752
20,73288,73288,57,1800,3425,471.7361395642
21,71488,71488,57,1830,3500,479.183512159276
22,69658,69658,48,2220,3575,387.512340966061
23,67438,67438,56,1950,3650,468.609788637738
24,65488,65488,75,1448,3725,650.186151431167
25,64040,64040,69,1650,3800,597.868272530259
26,62390,62390,54,2130,3875,443.616563700311
27,60260,60260,57,2070,3950,471.372684446065
28,58190,58190,60,2010,4025,500.218434876623
29,56180,56180,49,2490,4100,391.657176552938
30,53690,53690,52,2400,4175,428.684063458538
31,51290,51290,73,1738,4250,630.936265305211
32,49552,49552,73,1745,4325,633.356552748763
33,47807,47807,56,2340,4400,465.727964721036
34,45467,45467,55,2430,4475,450.981065732802
35,43037,43037,59,2310,4550,494.037905851911
36,40727,40727,50,2760,4625,407.754396439566
37,37967,37967,52,2700,4700,420.56201504953
38,35267,35267,71,2002,4775,611.94617033776
39,33265,33265,73,1969,4850,639.853485842116
40,31296,31296,57,2580,4925,474.382841748689
41,28716,28716,54,2760,5000,448.014888899115
42,25956,25956,60,2520,5075,509.754639837144
43,23436,23436,52,2970,5150,422.949089337093
44,20466,20466,48,3240,5225,389.898291176612
45,17226,17226,67,2370,5300,578.567335341722
46,14856,14856,76,2055,5375,663.656448826313
47,12801,12801,60,2700,5450,508.165520513867
48,10101,10101,53,3120,5525,435.758551807938
49,6981,6981,59,2820,5600,494.252578611019
50,4239,4239,53,3210,5675,437.403347924545
