"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98478,98478,57,1050,2000,474.440689446949
2,97428,97428,57,1080,2075,474.440689446949
3,96348,96348,43,1500,2150,336.925874148358
4,94848,94848,63,1050,2225,530.132973583831
5,93798,93798,50,1380,2300,409.989216498098
6,92418,92418,76,870,2375,664.574006440293
7,91548,91548,64,1140,2450,543.848055327732
8,90408,90408,61,1230,2525,513.092668027247
9,89178,89178,89,628,2600,795.799907817598
10,88550,88550,45,1770,2675,356.516226946201
11,86780,86780,67,1230,2750,570.88201021653
12,85550,85550,64,1320,2825,549.780158977998
13,84230,84230,35,2460,2900,252.141887771925
14,81770,81770,62,1410,2975,526.7095077997
15,80360,80360,44,2070,3050,345.532981926239
16,78290,78290,55,1680,3125,456.498492870149
17,76610,76610,57,1680,3200,470.774447766299
18,74930,74930,59,1650,3275,498.202325736953
19,73280,73280,79,1210,3350,696.439986841198
20,72070,72070,51,2010,3425,416.777235227204
21,70060,70060,83,1162,3500,735.266907913119
22,68898,68898,69,1530,3575,592.676270161922
23,67368,67368,46,2370,3650,361.018954078176
24,64998,64998,79,1340,3725,690.900702843152
25,63658,63658,41,2760,3800,312.484856903098
26,60898,60898,49,2370,3875,398.593654730035
27,58528,58528,57,2070,3950,474.440689446949
28,56458,56458,43,2790,4025,336.925874148358
29,53668,53668,63,1950,4100,530.132973583832
30,51718,51718,50,2490,4175,409.9892164981
31,49228,49228,76,1636,4250,664.574006440292
32,47592,47592,64,2010,4325,543.848055327734
33,45582,45582,61,2160,4400,513.092668027247
34,43422,43422,89,1299,4475,795.799907817598
35,42123,42123,45,3030,4550,356.516226946199
36,39093,39093,67,2070,4625,570.882010216529
37,37023,37023,64,2190,4700,549.780158977997
38,34833,34833,35,4080,4775,252.141887771926
39,30753,30753,62,2340,4850,526.709507799701
40,28413,28413,44,3330,4925,345.532981926241
41,25083,25083,55,2700,5000,456.498492870147
42,22383,22383,57,2670,5075,470.774447766294
43,19713,19713,59,2610,5150,498.202325736951
44,17103,17103,79,1865,5225,696.439986841196
45,15238,15238,51,3090,5300,416.777235227204
46,12148,12148,83,1742,5375,735.26690791312
47,10406,10406,69,2339,5450,592.676270161922
48,8067,8067,46,3600,5525,361.018954078173
49,4563,4563,79,1970,5600,690.900702843152
50,3120,3120,41,4140,5675,312.484856903097
