"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98509,98509,63,930,2000,538.641198604258
2,97579,97579,63,960,2075,538.641198604258
3,96619,96619,51,1260,2150,417.996438642176
4,95359,95359,46,1440,2225,369.439726121355
5,93919,93919,57,1200,2300,479.728773331656
6,92719,92719,73,938,2375,634.023802335901
7,91781,91781,74,970,2450,641.437766743967
8,90811,90811,57,1320,2525,479.917971343033
9,89491,89491,43,1800,2600,339.151880518526
10,87691,87691,49,1620,2675,390.300265134573
11,86071,86071,67,1230,2750,571.002345585583
12,84841,84841,76,1093,2825,662.806994889238
13,83748,83748,66,1290,2900,562.397702246747
14,82458,82458,50,1770,2975,400.661728404906
15,80688,80688,46,1980,3050,367.521926737525
16,78708,78708,57,1620,3125,479.698639603297
17,77088,77088,68,1410,3200,584.520279644191
18,75678,75678,66,1470,3275,569.546684716211
19,74208,74208,58,1710,3350,489.375763085361
20,72498,72498,56,1830,3425,460.550022606132
21,70668,70668,59,1770,3500,496.861893927284
22,68898,68898,61,1740,3575,515.615984909528
23,67158,67158,58,1860,3650,482.402267497422
24,65298,65298,56,1980,3725,465.926431644295
25,63318,63318,62,1830,3800,520.518464931939
26,61488,61488,67,1710,3875,579.955046794894
27,59778,59778,63,1860,3950,538.641198604258
28,57918,57918,51,2340,4025,417.996438642176
29,55578,55578,46,2670,4100,369.439726121356
30,52908,52908,57,2190,4175,479.728773331657
31,50718,50718,73,1724,4250,634.023802335901
32,48994,48994,74,1729,4325,641.437766743968
33,47265,47265,57,2310,4400,479.917971343033
34,44955,44955,43,3120,4475,339.151880518526
35,41835,41835,49,2760,4550,390.300265134573
36,39075,39075,67,2070,4625,571.002345585583
37,37005,37005,76,1797,4700,662.806994889238
38,35208,35208,66,2160,4775,562.397702246746
39,33048,33048,50,2910,4850,400.661728404905
40,30138,30138,46,3210,4925,367.521926737525
41,26928,26928,57,2610,5000,479.698639603297
42,24318,24318,68,2220,5075,584.520279644191
43,22098,22098,66,2340,5150,569.54668471621
44,19758,19758,58,2700,5225,489.375763085361
45,17058,17058,56,2820,5300,460.550022606132
46,14238,14238,59,2730,5375,496.861893927284
47,11508,11508,61,2670,5450,515.615984909529
48,8838,8838,58,2850,5525,482.402267497422
49,5988,5988,56,3000,5600,465.926431644295
50,3391,3391,62,2730,5675,520.51846493194
