"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,97498,97498,45,1320,2000,358.722276342475
2,96178,96178,45,1380,2075,358.722276342475
3,94798,94798,54,1170,2150,446.828088538643
4,93628,93628,72,900,2225,620.506379886741
5,92728,92728,85,692,2300,752.617659436868
6,92036,92036,84,756,2375,746.15054373949
7,91280,91280,70,1050,2450,605.063745019471
8,90230,90230,52,1440,2525,424.867916991915
9,88790,88790,41,1890,2600,315.234299994446
10,86900,86900,42,1890,2675,320.863562049989
11,85010,85010,50,1650,2750,402.318141728513
12,83360,83360,58,1440,2825,483.048994031223
13,81920,81920,61,1410,2900,513.824857841611
14,80510,80510,59,1500,2975,498.796419545026
15,79010,79010,57,1590,3050,470.002818468145
16,77420,77420,54,1710,3125,445.962897344765
17,75710,75710,51,1860,3200,419.233119897024
18,73850,73850,48,2040,3275,381.889254903593
19,71810,71810,45,2220,3350,355.055811103818
20,69590,69590,48,2130,3425,382.77238193534
21,67460,67460,58,1800,3500,488.200032903783
22,65660,65660,73,1435,3575,633.931864709808
23,64225,64225,83,1202,3650,732.589881724237
24,63023,63023,81,1285,3725,710.40708946997
25,61738,61738,67,1680,3800,573.743578109659
26,60058,60058,51,2250,3875,417.368384283447
27,57808,57808,45,2610,3950,358.722276342475
28,55198,55198,54,2220,4025,446.828088538643
29,52978,52978,72,1660,4100,620.506379886741
30,51318,51318,85,1294,4175,752.617659436868
31,50024,50024,84,1358,4250,746.15054373949
32,48666,48666,70,1830,4325,605.063745019472
33,46836,46836,52,2520,4400,424.867916991914
34,44316,44316,41,3270,4475,315.234299994445
35,41046,41046,42,3240,4550,320.863562049989
36,37806,37806,50,2760,4625,402.318141728515
37,35046,35046,58,2430,4700,483.048994031223
38,32616,32616,61,2340,4775,513.824857841609
39,30276,30276,59,2460,4850,498.796419545026
40,27816,27816,57,2580,4925,470.002818468144
41,25236,25236,54,2760,5000,445.962897344766
42,22476,22476,51,2970,5075,419.233119897023
43,19506,19506,48,3210,5150,381.889254903594
44,16296,16296,45,3480,5225,355.055811103819
45,12816,12816,48,3300,5300,382.772381935342
46,9516,9516,58,2760,5375,488.200032903782
47,6756,6756,73,2194,5450,633.931864709806
48,4761,4761,83,1823,5525,732.589881724239
49,3521,3521,81,1897,5600,710.40708946997
50,2485,2485,67,2520,5675,573.743578109658
