"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98513,98513,60,990,2000,507.013690374513
2,97523,97523,60,1020,2075,507.013690374513
3,96503,96503,64,990,2150,548.529950333844
4,95513,95513,67,990,2225,575.386518074089
5,94523,94523,68,990,2300,581.764282240287
6,93533,93533,66,1050,2375,566.15293633472
7,92483,92483,63,1140,2450,532.154292312001
8,91343,91343,58,1290,2525,488.07601797453
9,90053,90053,54,1440,2600,445.341147695085
10,88613,88613,51,1560,2675,416.034463771915
11,87053,87053,51,1590,2750,410.133434234172
12,85463,85463,53,1590,2825,433.070931426748
13,83873,83873,58,1500,2900,484.221796810324
14,82373,82373,65,1350,2975,556.705321248666
15,81023,81023,73,1205,3050,638.596336753119
16,79818,79818,81,1028,3125,715.309243285975
17,78790,78790,87,898,3200,772.640325580582
18,77892,77892,89,852,3275,799.791579635354
19,77040,77040,89,874,3350,791.693964405348
20,76166,76166,85,1071,3425,750.102208302158
21,75095,75095,78,1260,3500,683.211551063184
22,73835,73835,70,1530,3575,603.883842543821
23,72305,72305,62,1740,3650,526.886876115807
24,70565,70565,56,1980,3725,465.772276720415
25,68585,68585,53,2130,3800,430.092080403897
26,66455,66455,52,2220,3875,423.565861681367
27,64235,64235,54,2190,3950,443.581344804028
28,62045,62045,58,2070,4025,482.097619278435
29,59975,59975,62,1980,4100,527.696734436868
30,57995,57995,66,1890,4175,568.273233699435
31,56105,56105,69,1830,4250,593.721566104653
32,54275,54275,69,1860,4325,598.0063806609
33,52415,52415,68,1920,4400,580.170813996415
34,50495,50495,64,2070,4475,544.10848882795
35,48425,48425,59,2310,4550,497.227996273636
36,46115,46115,54,2550,4625,448.399557897479
37,43565,43565,50,2820,4700,405.729640525996
38,40745,40745,47,3030,4775,374.724939823905
39,37715,37715,45,3210,4850,357.282272939768
40,34505,34505,45,3270,4925,351.710435054014
41,31235,31235,45,3330,5000,353.714681292391
42,27905,27905,45,3360,5075,358.025154994019
43,24545,24545,46,3330,5150,360.190562743609
44,21215,21215,45,3480,5225,358.027395128878
45,17735,17735,45,3510,5300,352.319304329063
46,14225,14225,44,3660,5375,346.572400800459
47,10565,10565,44,3690,5450,345.89439677739
48,6875,6875,45,3660,5525,355.309843287775
49,3440,3440,47,3570,5600,377.985880522931
50,1651,1651,51,3330,5675,413.879659172479
