"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,97887,97887,67,870,2000,573.404997247344
2,97017,97017,67,900,2075,573.404997247344
3,96117,96117,61,1050,2150,512.292767683221
4,95067,95067,55,1200,2225,458.858551170623
5,93867,93867,52,1320,2300,422.722470655321
6,92547,92547,50,1410,2375,408.172941950838
7,91137,91137,51,1440,2450,413.556610474764
8,89697,89697,53,1410,2525,432.238695739684
9,88287,88287,55,1410,2600,454.830447294499
10,86877,86877,57,1380,2675,472.060323814934
11,85497,85497,57,1440,2750,477.509167202413
12,84057,84057,56,1500,2825,469.475472547125
13,82557,82557,55,1560,2900,451.471982891066
14,80997,80997,53,1680,2975,431.2184964766
15,79317,79317,51,1770,3050,418.394682674041
16,77547,77547,52,1800,3125,421.748597079373
17,75747,75747,54,1770,3200,446.336008371936
18,73977,73977,59,1650,3275,491.645548098182
19,72327,72327,65,1530,3350,551.148429727469
20,70797,70797,71,1434,3425,613.452215074013
21,69363,69363,76,1350,3500,664.825687187094
22,68013,68013,79,1301,3575,692.500498479185
23,66712,66712,78,1324,3650,687.93733481234
24,65388,65388,74,1494,3725,649.227271345532
25,63894,63894,68,1650,3800,581.99048027792
26,62244,62244,59,1950,3875,498.49007794814
27,60294,60294,51,2310,3950,415.112751527916
28,57984,57984,44,2730,4025,348.773433215598
29,55254,55254,41,3000,4100,313.077932537867
30,52254,52254,41,3030,4175,315.155022516983
31,49224,49224,45,2820,4250,353.926192731537
32,46404,46404,52,2490,4325,420.249354893132
33,43914,43914,59,2220,4400,498.930957731502
34,41694,41694,67,1980,4475,572.155496857515
35,39714,39714,72,1887,4550,623.540206401848
36,37827,37827,74,1832,4625,641.868983468247
37,35995,35995,72,1949,4700,623.631374737983
38,34046,34046,67,2130,4775,573.773232661129
39,31916,31916,60,2400,4850,504.488246747647
40,29516,29516,53,2760,4925,432.34241476182
41,26756,26756,47,3180,5000,374.415393461702
42,23576,23576,44,3450,5075,344.369676833214
43,20126,20126,44,3510,5150,349.366956881871
44,16616,16616,48,3240,5225,388.540184149727
45,13376,13376,55,2880,5300,453.352159990871
46,10496,10496,62,2580,5375,529.719399553402
47,7916,7916,70,2310,5450,601.363254887399
48,5637,5637,75,2166,5525,653.569090285405
49,3682,3682,77,2066,5600,676.454943692519
50,2241,2241,76,2190,5675,666.990023832249
