"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98494,98494,49,1200,2000,397.669698913429
2,97294,97294,49,1260,2075,397.669698913429
3,96034,96034,53,1200,2150,432.685482506701
4,94834,94834,63,1050,2225,533.208205993658
5,93784,93784,72,910,2300,621.190958863648
6,92874,92874,73,943,2375,631.176733315149
7,91931,91931,66,1110,2450,563.771151406579
8,90821,90821,58,1290,2525,484.186882677049
9,89531,89531,56,1380,2600,467.18398878908
10,88151,88151,63,1260,2675,533.979030997446
11,86891,86891,73,1088,2750,633.347572956862
12,85803,85803,78,1005,2825,682.711181544187
13,84798,84798,73,1170,2900,635.517654836863
14,83628,83628,61,1440,2975,519.490581688855
15,82188,82188,51,1770,3050,414.266067212069
16,80418,80418,48,1950,3125,386.822530694147
17,78468,78468,53,1800,3200,437.8261887294
18,76668,76668,60,1620,3275,502.94981557456
19,75048,75048,60,1650,3350,507.858279498735
20,73398,73398,53,1920,3425,431.296649378099
21,71478,71478,42,2490,3500,324.054614793349
22,68988,68988,36,2970,3575,268.004537959537
23,66018,66018,40,2730,3650,308.884578044706
24,63288,63288,51,2190,3725,418.225567244278
25,61098,61098,61,1860,3800,515.876824312762
26,59238,59238,63,1830,3875,534.700122432926
27,57408,57408,57,2070,3950,474.289991869216
28,55338,55338,49,2460,4025,399.651990588874
29,52878,52878,48,2550,4100,386.144668929577
30,50328,50328,55,2250,4175,456.25880966401
31,48078,48078,66,1920,4250,560.478438358551
32,46158,46158,71,1800,4325,618.050838819456
33,44358,44358,68,1920,4400,584.021551495765
34,42438,42438,58,2310,4475,487.162091994938
35,40128,40128,50,2730,4550,407.356877602726
36,37398,37398,51,2700,4625,410.893987251727
37,34698,34698,59,2370,4700,496.805585216864
38,32328,32328,69,2070,4775,598.319925088806
39,30258,30258,73,1968,4850,638.10312897665
40,28290,28290,69,2130,4925,591.693632595175
41,26160,26160,60,2490,5000,506.857048048577
42,23670,23670,56,2700,5075,463.006048800304
43,20970,20970,60,2550,5150,504.304609457078
44,18420,18420,70,2220,5225,601.811042295947
45,16200,16200,77,1973,5300,676.084831758221
46,14227,14227,76,2045,5375,661.814585407536
47,12182,12182,66,2460,5450,561.333358997172
48,9722,9722,54,3060,5525,442.979949513335
49,6662,6662,48,3480,5600,385.654004644685
50,3318,3318,51,3330,5675,415.189983012244
