"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98607,98607,82,621,2000,726.0925233754
2,97986,97986,82,681,2075,726.0925233754
3,97305,97305,67,960,2150,571.542775321988
4,96345,96345,47,1410,2225,372.321286388828
5,94935,94935,42,1620,2300,325.771864276973
6,93315,93315,53,1320,2375,434.954850631382
7,91995,91995,65,1110,2450,551.009605515641
8,90885,90885,67,1110,2525,574.561404665797
9,89775,89775,64,1200,2600,542.40082237879
10,88575,88575,62,1290,2675,521.5433397033
11,87285,87285,60,1350,2750,501.709124444151
12,85935,85935,54,1560,2825,445.68854573985
13,84375,84375,49,1770,2900,396.681834435267
14,82605,82605,54,1650,2975,447.163899513978
15,80955,80955,68,1320,3050,588.615573639683
16,79635,79635,76,1191,3125,669.10354954873
17,78444,78444,66,1440,3200,563.424200287108
18,77004,77004,45,2160,3275,355.006937188158
19,74844,74844,37,2700,3350,271.884471490758
20,72144,72144,52,1950,3425,423.086764069014
21,70194,70194,75,1374,3500,656.48282903408
22,68820,68820,82,1208,3575,726.0925233754
23,67612,67612,67,1620,3650,571.542775321987
24,65992,65992,47,2370,3725,372.321286388828
25,63622,63622,42,2700,3800,325.771864276973
26,60922,60922,53,2190,3875,434.954850631382
27,58732,58732,65,1800,3950,551.00960551564
28,56932,56932,67,1800,4025,574.561404665797
29,55132,55132,64,1920,4100,542.40082237879
30,53212,53212,62,2010,4175,521.5433397033
31,51202,51202,60,2100,4250,501.70912444415
32,49102,49102,54,2400,4325,445.68854573985
33,46702,46702,49,2670,4400,396.681834435267
34,44032,44032,54,2460,4475,447.163899513978
35,41572,41572,68,1980,4550,588.615573639682
36,39592,39592,76,1768,4625,669.10354954873
37,37824,37824,66,2130,4700,563.424200287109
38,35694,35694,45,3180,4775,355.006937188158
39,32514,32514,37,3930,4850,271.884471490758
40,28584,28584,52,2820,4925,423.086764069013
41,25764,25764,75,1972,5000,656.48282903408
42,23792,23792,82,1718,5075,726.0925233754
43,22074,22074,67,2280,5150,571.542775321988
44,19794,19794,47,3330,5225,372.321286388828
45,16464,16464,42,3780,5300,325.771864276973
46,12684,12684,53,3030,5375,434.954850631382
47,9654,9654,65,2490,5450,551.009605515641
48,7184,7184,67,2460,5525,574.561404665797
49,4874,4874,64,2610,5600,542.40082237879
50,2722,2722,62,2730,5675,521.543339703301
