"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98816,98816,74,810,2000,640.847340528122
2,98006,98006,74,840,2075,640.847340528122
3,97166,97166,72,870,2150,624.708153784587
4,96296,96296,70,930,2225,604.74291227712
5,95366,95366,68,990,2300,582.45463488693
6,94376,94376,65,1080,2375,559.437668781481
7,93296,93296,63,1140,2450,537.278587600405
8,92156,92156,61,1230,2525,517.45813478879
9,90926,90926,60,1290,2600,501.260211303979
10,89636,89636,58,1380,2675,489.693473102555
11,88256,88256,58,1410,2750,483.430327011393
12,86846,86846,58,1440,2825,482.767041680693
13,85406,85406,58,1500,2900,487.607389511141
14,83906,83906,59,1500,2975,497.470786155741
15,82406,82406,61,1500,3050,511.524386043962
16,80906,80906,62,1500,3125,528.637118623257
17,79406,79406,64,1500,3200,547.452301758182
18,77906,77906,66,1470,3275,566.474329239932
19,76436,76436,68,1470,3350,584.164068904708
20,74966,74966,69,1470,3425,599.037079338487
21,73496,73496,70,1500,3500,609.758588814987
22,71996,71996,71,1500,3575,615.229389598094
23,70496,70496,71,1509,3650,614.657370456437
24,68987,68987,70,1590,3725,607.610304266868
25,67397,67397,69,1650,3800,594.046669933438
26,65747,65747,67,1710,3875,574.322645967792
27,64037,64037,64,1830,3950,549.174882398596
28,62207,62207,61,1950,4025,519.680146903819
29,60257,60257,58,2100,4100,487.19435786335
30,58157,58157,55,2250,4175,453.274773807975
31,55907,55907,51,2490,4250,419.590128070136
32,53417,53417,48,2700,4325,387.824216881831
33,50717,50717,45,2910,4400,359.57882512359
34,47807,47807,43,3120,4475,336.281884338369
35,44687,44687,41,3300,4550,319.106403270479
36,41387,41387,40,3450,4625,308.905015603588
37,37937,37937,40,3510,4700,306.163997501916
38,34427,34427,41,3480,4775,310.979382116309
39,30947,30947,42,3450,4850,323.056416876653
40,27497,27497,44,3330,4925,341.732159101035
41,24167,24167,46,3240,5000,366.019577154511
42,20927,20927,49,3090,5075,394.670207313621
43,17837,17837,52,2970,5150,426.251292553292
44,14867,14867,55,2850,5225,459.232468152308
45,12017,12017,59,2670,5300,492.076513028837
46,9347,9347,62,2580,5375,523.328487752441
47,6767,6767,65,2490,5450,551.69774088337
48,4339,4339,67,2460,5525,576.127772670881
49,2329,2329,69,2430,5600,595.849765380174
50,1278,1278,71,2368,5675,610.416669158934
